,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.409148757065969e-05,1.4830086819581877e-05,1.7083311734884833e-05,2.482699885810937e-05,2.50446037058776e-05,4.5368416360520974e-05
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.397940134241556e-05,1.477513661817393e-05,1.731080378761627e-05,2.4957628914148802e-05,2.4433077331016368e-05,4.4904978938025087e-05
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,1.4139422225097917e-05,1.4879449317710193e-05,1.7384640281096248e-05,2.4892473763458807e-05,2.4808380560768584e-05,4.541796219766046e-05
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.4045266241784656e-05,1.4725126077890768e-05,1.7151587915929758e-05,2.4926679473765547e-05,2.456103003658847e-05,4.5236472511008956e-05
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,1.4067408656297586e-05,1.4927889500464592e-05,1.7336849916117118e-05,2.4977515838605237e-05,2.463397630527153e-05,4.5073580169728035e-05
5,71555c48be7f07833bd540dacb50deb8069b551f,1.397759554098455e-05,1.4706411577130797e-05,1.6939188724556458e-05,2.4562056284127254e-05,2.4542984197654134e-05,4.516752723168005e-05
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.4091847574769529e-05,1.4814049605999251e-05,1.7210389842148288e-05,2.5031506702443484e-05,2.4930120301071114e-05,4.553324687849948e-05
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.4131646108202782e-05,1.486702883714595e-05,1.745133679360151e-05,2.486222939471791e-05,2.4656230227772667e-05,4.50992605188165e-05
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.4106624665659155e-05,1.4789373654889704e-05,1.7337283788253337e-05,2.4892487740533137e-05,2.501845918648587e-05,4.543689028497487e-05
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.4108149032707915e-05,1.4825684689533184e-05,1.7269480666765603e-05,2.4559181438317597e-05,2.4817948323789606e-05,4.547410874742485e-05
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.411913235596193e-05,1.4784105348868344e-05,1.733703378152986e-05,2.4632417776743536e-05,2.458596891171018e-05,4.524190377523912e-05
11,fca7a15f30776ebce9e6814eb927e837f567a518,1.4144673874836128e-05,1.4930173816516191e-05,1.7369567811126923e-05,2.4934561092962777e-05,2.507280548491027e-05,4.573597884006893e-05
12,26311ed7bf80e02c827189e80084602d72e4f284,1.5501232015833323e-05,1.7141197893028344e-05,1.743054401285736e-05,2.535096462211958e-05,2.5286731990043447e-05,4.622127293196291e-05
13,b5e01bcb668da0413170a886c258e00d2540e752,1.4112931854722637e-05,1.4908376508662616e-05,1.7362183394939884e-05,2.482443114765762e-05,2.478904120658164e-05,4.555774997418918e-05
14,ab30683fe1277a7fd471be63975a02ed8d766f94,1.4045985311373963e-05,1.476493467044526e-05,1.7366080884011866e-05,2.4877033654758124e-05,2.4869745957194132e-05,4.5223684337234785e-05
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.4121231136717444e-05,1.4911675408009435e-05,1.7561995640821887e-05,3.1035136109696596e-05,2.959398158050213e-05,4.794874888223907e-05
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.494402348702678e-05,1.594392926045469e-05,2.0845131423132042e-05,3.8811383534215365e-05,2.808635115931078e-05,5.8802307743528574e-05
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,1.8397325623139252e-05,2.2554461273143062e-05,2.0070938896271926e-05,2.695212136582218e-05,2.7305159156184173e-05,4.9061771916744314e-05
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.5196157755538133e-05,1.7147169961385186e-05,1.9208542534276696e-05,2.5358225583088e-05,2.5689981041103163e-05,4.748266519527533e-05
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.450548152007397e-05,1.5373072455673233e-05,1.7838821559634865e-05,2.5319323940322835e-05,2.5641374994241538e-05,4.668370086489761e-05
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.585650065680966e-05,1.7319424210608313e-05,1.768943518015286e-05,2.7613459713315654e-05,2.728436538745882e-05,4.895120523880159e-05
21,85d64e375f53f6028519d3aaad0b421934dcbe24,1.4184892006469224e-05,1.5071827581924409e-05,1.7720595618401998e-05,2.5510273266009726e-05,2.5374109477843272e-05,4.664887238204261e-05
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,1.4213579790750601e-05,1.4994449734068206e-05,1.758120679266462e-05,2.534017899083339e-05,2.5185502302118167e-05,4.576880875153139e-05
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,1.4135772391040019e-05,1.5003843519776982e-05,1.725920016440889e-05,2.4918616886612082e-05,2.4777298875216564e-05,4.5687343136633445e-05
24,06da877ceae914a875bd1a55cd8e271332358803,1.4221141552620335e-05,1.4963634801307603e-05,1.7528077868981376e-05,2.5408444991575192e-05,2.5034172504092565e-05,4.5591561179726e-05
25,8529dfaaec65248420faffe095bac03c23881735,1.4142318537483948e-05,1.4919269976024267e-05,1.742254050138096e-05,2.499930724916587e-05,2.5134659657842903e-05,4.5370434573949764e-05
26,171a3e5811e43643788c20075be9ba52efb83b81,1.413540011877015e-05,1.4900323282608328e-05,1.7435442549658752e-05,2.5007264733122772e-05,2.4887165036312423e-05,4.5528118144956575e-05
27,5bf9ab98edd254dee1162d6f1863053e040cf828,1.4237897018051509e-05,1.4972729662207376e-05,1.7412109717795347e-05,2.510272903059548e-05,2.513482568330567e-05,4.551606357612616e-05
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.4134895464761898e-05,1.4902884463986589e-05,1.7392338726954833e-05,2.520965329409754e-05,2.5291103270583354e-05,4.561575317874234e-05
29,37a1ad069a800f5ef98286f25fb3fb632375168d,1.4183749683486855e-05,1.496268504519697e-05,1.7789323557507313e-05,2.4931191614841675e-05,2.5047625657217813e-05,4.591566521104157e-05
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.42333487309026e-05,1.5056161031470164e-05,1.7759149915439103e-05,2.5176753949248388e-05,2.5319207832593616e-05,4.5921940662823143e-05
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,1.4300558446942793e-05,1.508111247084341e-05,1.7640270246848673e-05,2.5306383901190058e-05,2.530542540006852e-05,4.579433542578029e-05
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.433781830350614e-05,1.5156848361448662e-05,1.7660182703156563e-05,2.5419979919040966e-05,2.548733079098071e-05,4.592118427153456e-05
33,53adf81bc503d749b13160a27e49160c5bbe48d7,1.4178827954673077e-05,1.5065397544709644e-05,1.7582804931714763e-05,2.508750945647813e-05,2.501911459659562e-05,4.568529331993767e-05
34,49e00940a82f9590d774539cd188b634c29fc39f,1.4160347866182562e-05,1.4990073178994511e-05,1.7279873659848705e-05,2.489186123274096e-05,2.506169459173599e-05,4.5722179293616785e-05
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.7164754241635585e-05,1.7887789319685232e-05,1.793008331683371e-05,2.5437724394666987e-05,2.522930439702784e-05,4.545163499772989e-05
36,ae88e02a48c4744afd22c63be388870037f3c84c,1.4116000001029062e-05,1.483939590860694e-05,1.7395619850879207e-05,2.4851752808602642e-05,2.4671919767294735e-05,4.537449376394575e-05
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.4138442659798586e-05,1.5048633589981427e-05,1.730843507484712e-05,2.4877486080892834e-05,2.473818299635737e-05,4.5587064853721307e-05
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.4234509198056339e-05,1.499328115401936e-05,1.76045493557891e-05,2.5175673060374106e-05,2.521474883636714e-05,4.548227000281112e-05
39,a5e5e51187d4476841503ce816924ea99936dba0,1.415754118925284e-05,1.492603720185352e-05,1.7594785476702013e-05,2.5124833716792603e-05,2.5086460374149176e-05,4.539502312100547e-05
40,b69cf68a24cffea0a884a102da1797755de8f022,1.4233443189933378e-05,1.5119962571300342e-05,1.7751450167707886e-05,2.5201970443462912e-05,2.5240042459528307e-05,4.6121966400224826e-05
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.4674482513728812e-05,1.5539862397913527e-05,1.8201433763006532e-05,2.5936129983608333e-05,2.564251890125845e-05,4.7215293261039816e-05
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.4623751703467571e-05,1.5408549447005887e-05,1.810111630892188e-05,2.5835955471366776e-05,2.6046217276921702e-05,4.740069468739541e-05
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.4420602006982243e-05,1.5328905117969543e-05,1.7882902616270666e-05,2.5592385950843775e-05,2.5584665511107436e-05,4.595086231686656e-05
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.4615178756190251e-05,1.5371044690905442e-05,1.793264746083878e-05,2.6190062797649308e-05,2.5690201389941785e-05,4.65204084708177e-05
45,a6b4b2bdd6baf2afde27284097426e93912452e9,2.1919010417074485e-05,2.3550178833363435e-05,3.27192625021174e-05,3.8242459600940514e-05,3.811746962445106e-05,6.732419544654288e-05
46,c8a5ff07e5bda47eab870671634b107da5ab7934,1.4283845348294024e-05,1.517139064699157e-05,1.781629355044119e-05,2.5248158251980977e-05,2.5488636268901814e-05,4.5888446994329075e-05
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,1.4211011119720194e-05,1.4918621645983196e-05,1.7608768675100606e-05,2.493319797028821e-05,2.5002770967963165e-05,4.5419604609823666e-05
48,9765987c2ade250c82bfeaba49d1f9301211d63a,1.4679075221572457e-05,1.582652970929821e-05,1.8365007859632783e-05,2.7827803075164206e-05,2.6522663934291667e-05,4.799840298264173e-05
49,dbf37449935bced333a3999afa860aaf304ab1a1,1.4779278474937503e-05,1.6224511292468954e-05,1.8676179438849015e-05,2.6476956996722497e-05,2.6582479986245744e-05,4.805326884621227e-05
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,1.5144124362464521e-05,1.8720789201583123e-05,2.374959062287973e-05,3.1256867947992355e-05,3.3813238070930336e-05,4.819174156415137e-05
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,1.4843610874614512e-05,1.563818695485943e-05,1.8126134793577798e-05,2.591527923360925e-05,2.611252713882376e-05,4.691189650004106e-05
52,bb6b86e2afe88b371badfcefe298945002e47006,1.4282365223531695e-05,1.5406722147974646e-05,1.796333783597613e-05,2.5812850932633295e-05,2.5530209914338558e-05,4.603406122123296e-05
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,1.4726362700074208e-05,1.6048982886440216e-05,1.8267559321198643e-05,2.615253461457051e-05,2.5954012289507136e-05,4.700701110053651e-05
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,1.4900302610832793e-05,1.5866772085960738e-05,1.8645023775594515e-05,2.6840227055009052e-05,2.6690011840506572e-05,4.824499331233609e-05
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,1.4502927050833451e-05,1.5464267042073438e-05,1.779704212238094e-05,2.6078978948348806e-05,2.608373128284242e-05,4.6879162470110644e-05
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,1.9183273223187387e-05,2.0096700456480753e-05,3.0034124999171276e-05,3.803815294197514e-05,3.0895265915794025e-05,6.334279464681458e-05
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,1.421615503411331e-05,1.5107688986883997e-05,1.762679588680356e-05,2.498784304534215e-05,2.5417761474798666e-05,4.571798100467292e-05
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,1.531532462428489e-05,1.6279347358609484e-05,1.8949619488459145e-05,2.709057882277514e-05,2.6314035719787214e-05,7.290703896697696e-05
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,1.4769996633214093e-05,1.5322894535074737e-05,1.7997844745533287e-05,2.6001744484300072e-05,2.5955997403656653e-05,4.678143597190308e-05
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,1.4979744218780857e-05,1.578137482622546e-05,1.7888541115577316e-05,2.5564475359254138e-05,3.2985366760295796e-05,4.368242400232703e-05
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,1.532852463120136e-05,1.6049297822858052e-05,1.8044478037080734e-05,2.5555874385040604e-05,3.3169627259309036e-05,4.428279798594304e-05
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,1.653052670039535e-05,1.7713034605872826e-05,2.8465626034120173e-05,3.627897078950275e-05,4.5110502049703006e-05,5.206245747258629e-05
63,fe3d717080e812383900507168a6bd7093c4e434,1.5288758646372516e-05,1.5970837999175034e-05,1.818037662224605e-05,2.5892709984888137e-05,2.8218806703792782e-05,4.2138363474245685e-05
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,1.5334512992914226e-05,1.6235306432725782e-05,1.8283214553165566e-05,2.6324775674202966e-05,3.3964824756937566e-05,4.499466523496622e-05
65,e69faef03428b82f5651a5fb521610ddea2bd22a,2.534385080920643e-05,2.7182744677724546e-05,3.074321700731167e-05,3.776895638239639e-05,4.623346136544238e-05,5.6979965967834595e-05
66,092905febd53742d2a700322f88b652d6a5fd4fb,1.585088669700611e-05,1.6615003788143494e-05,1.8826425179546456e-05,2.723650269090481e-05,3.0202422223939923e-05,4.451283469335271e-05
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,1.716117944608661e-05,1.660134885588995e-05,1.958550267018671e-05,3.273720201477251e-05,4.099907613478682e-05,4.976201302042682e-05
68,3544fae2859d8ecac378b9ddc8f909c69455a831,2.9684499997609155e-05,3.1995604168904326e-05,3.626967167898935e-05,4.124560605718712e-05,5.0337018516681084e-05,5.825493489434545e-05
69,05fcb6544f72ea173011a77cee14d72979ffe293,2.132400691006032e-05,2.21700417787821e-05,2.5765751446627736e-05,3.374635248885328e-05,4.193012092971828e-05,5.214300824093868e-05
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,2.283310694859692e-05,2.399242064076668e-05,2.51026705268035e-05,3.372704355625143e-05,4.205471627227421e-05,5.12469130468241e-05
71,5cc7ef066fca7a821a2160b095578384c301ae3c,1.7126368184108288e-05,1.8797972679014857e-05,2.1346594988875885e-05,3.1455261294488626e-05,3.512699999614546e-05,5.6715860717584704e-05
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,1.7272030065582897e-05,1.7337294825822406e-05,1.9399724409353706e-05,2.818643735232202e-05,4.068788352614773e-05,5.2846062502525184e-05
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,1.599880171886632e-05,1.80266811274973e-05,2.0739132976956197e-05,2.9867984178669212e-05,3.0111591451853558e-05,4.515708262396183e-05
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,1.5634908630862736e-05,1.6408788493108103e-05,2.1601906562692827e-05,2.644125786848134e-05,3.4495868340943326e-05,5.3006778250762093e-05
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,2.2472400142810905e-05,1.8079184850318016e-05,1.8910999996992554e-05,3.386760122006441e-05,3.4520101881442595e-05,4.778278243556768e-05
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,1.5045111343522858e-05,1.5774684177009462e-05,1.7943771811481412e-05,2.576431007730926e-05,3.3220246909514776e-05,4.41544196576845e-05
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,1.4995491021650168e-05,1.5787534595402685e-05,1.8070326079861912e-05,2.549323818168572e-05,2.8241968123884637e-05,4.2136523253537075e-05
78,49c560c22f137907ea6a240591e49b004f28444b,1.489640822260406e-05,1.5629662125970103e-05,1.7841541657438866e-05,2.5129825200251626e-05,2.8110569916904414e-05,4.2107353246731245e-05
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,1.4948523955333025e-05,1.572429799250618e-05,1.796629984194359e-05,2.537067130339356e-05,2.8347505252876597e-05,4.203727913527684e-05
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,1.496522207519202e-05,1.5612377516585818e-05,1.778758695984976e-05,2.482780090104409e-05,2.834370461455725e-05,4.198861585500287e-05
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,1.4999991786757694e-05,1.5915539462870933e-05,1.803947370424266e-05,2.5481692150437824e-05,3.301437236068004e-05,4.37787800328806e-05
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,1.5599147882312533e-05,1.6580056733734986e-05,1.8349029493416047e-05,2.6186338374651876e-05,2.8922971772571075e-05,4.376757361710933e-05
