,hash,skiprows-0,skiprows-500,skiprows-10000
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,1.1715506470063701,1.1668325184873538,1.058435469007236
1,60df9b1eb6375e3decf12ba7506404c46af0469a,1.196681521498249,1.1814676744979806,1.0654883229872212
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,1.1469391834980343,1.1361022659984883,1.0344629485043697
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,1.1693683945049997,1.1922010074922582,1.0549595994962147
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,1.1655491265119053,1.1549935789953452,1.0451728560001357
5,8ae543cb13769a0afa6e176898824db7fd992d27,1.1941386069956934,1.189830211995286,1.0783846174890641
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,1.2062358330003917,1.203124673003913,1.0920686030003708
7,c9a83043c0669fd17306843eb21abd236b675537,1.1719268070010003,1.167631436503143,1.058671022503404
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,1.1696332700084895,1.174330857989844,1.0555039499886334
9,a280f5e5d725de732a906b67172114b263ac3bfa,1.170865819498431,1.1662115104991244,1.050157693491201
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,1.1823075539869023,1.184414386487333,1.0736581349992775
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,1.231388316497032,1.2501354339983664,1.1232725009977003
12,537d35c2cf49cae0a496c37564fa282ec80e3695,1.1578267730001244,1.1558595354945282,1.050978541992663
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,1.157904095001868,1.1493905960014672,1.043301893507305
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,1.1903680184987024,1.152076564503659,1.0516718985018088
15,175476fec763984573e60485a447978cbcb381c0,1.1772651255014353,1.1743582769995555,1.0641375464983867
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,1.1619390585037763,1.1449503245021333,1.040836186002707
17,93240e0d8ea23644a5b7874037e658c54966ff54,1.152307477495924,1.1533681889995933,1.0456608950044028
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,1.1538627519985312,1.1560497699974803,1.048574609500065
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,1.1566850109957159,1.14673319850408,1.046617308005807
20,ade91ea2f28284668fbf78971538ac4827d653b8,1.183102153998334,1.165777012502076,1.0588887589983642
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,1.1841274124963093,1.1728044594929088,1.0696648364901193
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,1.18629957200028,1.2175782100093784,1.0940061375004007
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,1.1939745014969958,1.182011381497432,1.078110870999808
24,aab7993af0f6f3b9ac0d76952933b19163d65496,1.1618365729955258,1.1480266384969582,1.0453869170014514
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,1.1552548780018697,1.1492607830005,1.0615015645016683
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,1.1516540224984055,1.149521672501578,1.0361731389930355
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,1.1743169719993602,1.1648527854995336,1.0555845854905783
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,1.2211038425011793,1.2028244385001017,1.1023200019990327
29,d9347181d825d9426e783cfeafee304735bd25aa,1.149842674501997,1.141834681002365,1.0359010304964613
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,1.1561483729892643,1.1557547855045414,1.0426968250030768
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,1.1107109219956328,1.1050771629961673,1.0018923980023828
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,1.1269653475028463,1.123635051488236,1.0215619550072006
33,deb4be85025088553d80d6637dbc17d7f8101f41,1.1406564744975185,1.1356520819972502,1.0293893090056372
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,1.102945621998515,1.0903517100086901,0.9839243449969217
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,1.098278470490186,1.0948002764998819,0.9961078139967867
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,1.1053709049956524,1.093150398999569,0.9891859675044543
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,1.146026032998634,1.1315154094991158,1.0300604855074198
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,1.1032841864944203,1.1021439290052513,0.9935611809996772
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,1.1167888764975942,1.1112566364972736,1.0073651019993122
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.1085099039992201,1.101670492993435,1.0003843035010505
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.8578383554995526,0.8601798734962358,0.7850226904993178
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.8733003755041864,0.860810918500647,0.7847289994970197
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.8846969325022656,0.8777630450058496,0.785701639499166
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.8897484575063572,0.8796614410020993,0.7955511065010796
45,71555c48be7f07833bd540dacb50deb8069b551f,0.8951477030059323,0.8796933984995121,0.7988897809991613
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.9040982714941492,0.8781176670017885,0.7926659855002072
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.8907968470011838,0.8879440600067028,0.8053182914954959
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.8887883150018752,0.8713584425058798,0.7880610460051685
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.8994452709957841,0.8779253804968903,0.7987083205007366
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.8698578155017458,0.8616698960031499,0.784482091999962
51,fca7a15f30776ebce9e6814eb927e837f567a518,0.8725615250004921,0.8701035350022721,0.784660775498196
52,26311ed7bf80e02c827189e80084602d72e4f284,0.8922199334992911,0.8791418239925406,0.7991261530041811
53,b5e01bcb668da0413170a886c258e00d2540e752,0.9060858425000333,0.8946922024988453,0.814037684998766
54,ab30683fe1277a7fd471be63975a02ed8d766f94,0.904890070502006,0.9001162075073808,0.8153816870035371
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.8940556934940105,0.8804128219962877,0.7986848420005117
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.0432535375002772,1.0486155110011168,0.9589173205022234
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,1.0454701669987116,1.0249275480018696,0.9295209715019155
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.030533838998963,1.0285439135004708,0.936437839998689
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.0579573920003895,1.0359193965014128,0.9344059720024234
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.0411211944992829,1.0367173204977007,0.9307552860009309
61,85d64e375f53f6028519d3aaad0b421934dcbe24,1.0856608274989412,1.0514147699977912,0.9549553644974367
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,1.0360596409991558,1.0351657339997473,0.9392225590017915
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,1.0109683974951622,1.0029511755019485,0.9078101930026605
64,06da877ceae914a875bd1a55cd8e271332358803,1.0252333720018214,1.0171853709980496,0.9231325215005199
65,8529dfaaec65248420faffe095bac03c23881735,1.0338203105020511,1.0244366580045607,0.928438910501427
66,171a3e5811e43643788c20075be9ba52efb83b81,1.0082115935001639,1.0057153439993272,0.9095632980024675
67,5bf9ab98edd254dee1162d6f1863053e040cf828,1.0483161744996323,1.0364029064985516,0.946224566498131
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.0982061175018316,1.095375276501727,0.9877627894966281
69,37a1ad069a800f5ef98286f25fb3fb632375168d,1.1102781150002556,1.1066666759979853,0.9993033914979605
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.2740432414975658,1.4101953199970012,1.1939945260055538
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,1.0807322114960698,1.0766204469982767,0.975224680500105
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.113064844499604,1.101994258002378,0.9979774395033019
73,53adf81bc503d749b13160a27e49160c5bbe48d7,1.1146558945001743,1.1060411955004383,0.9940537174989004
74,49e00940a82f9590d774539cd188b634c29fc39f,1.096903187000862,1.08983641049781,0.9805676155010588
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.0812770130032732,1.0734419194959628,0.9681436230021063
76,ae88e02a48c4744afd22c63be388870037f3c84c,1.1030127390022244,1.0944727070036606,0.9966021150012239
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.0357767594996403,1.0236587094987044,0.9312111675008055
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.0395039009999891,1.0462385294995329,0.9505175875001441
79,a5e5e51187d4476841503ce816924ea99936dba0,1.0291083669999352,1.0305430104999687,0.9216945335010678
80,b69cf68a24cffea0a884a102da1797755de8f022,1.0296565925018513,1.0212732654999854,0.9309931219995633
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.0417016515002615,1.0300522789984825,0.9300969329997315
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.1647463705012342,1.1628412189984374,1.045075417499902
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.1621505390012317,1.1534642435017304,1.0458261009989656
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.1410443234999548,1.1373238980013411,1.0295739280009002
85,a6b4b2bdd6baf2afde27284097426e93912452e9,1.1560822694991657,1.1469882755009166,1.0326393434988859
86,c8a5ff07e5bda47eab870671634b107da5ab7934,1.1483338124999136,1.161408649501027,1.0730668330006665
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,1.1468582469997273,1.134426067500499,1.026343949499278
88,9765987c2ade250c82bfeaba49d1f9301211d63a,1.0894350810003743,1.080965498000296,0.9813995055001214
89,dbf37449935bced333a3999afa860aaf304ab1a1,1.0844668305071536,1.0790274199971464,0.9805941755184904
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,1.0968823885195889,1.0937693499727175,0.9893747110036202
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,1.064704090473242,1.0738544809864834,0.9620176894823089
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,1.0762176240095869,1.0682424515252933,0.9695656480034813
93,0311c93c8c43cd913303c529673d69575901475e,1.073086771008093,1.0621185554773547,0.9681398475077003
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,1.080518143484369,1.0800535445450805,0.9777595360646956
95,64619c55896dad1927afe78c0702a58abf0d038f,1.0751506949891336,1.0707919820561074,0.9726036005304195
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,1.0712297125719488,1.0752862085355446,0.9674367115367204
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,1.0855785555904731,1.080245291464962,0.9754790745209903
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,1.0646451654611155,1.0640354586066678,0.973508964991197
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,1.069994043558836,1.0594394486397505,0.9620828980114311
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,1.0694185991305858,1.0657081415411085,0.9605496694566682
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,1.080973522970453,1.074423954472877,0.9685757575789467
102,67c68b88e4120a84ec516725e322265446fc50e6,1.0688574365340173,1.0639630215009674,0.9986227300250903
103,551773f27ccc955ce24d15eae84eed924250c573,1.0873656260082498,1.0886054644361138,0.9930821468587965
104,196d633cb19274ddffb4ba42928126fd15e3282d,1.0773610600735992,1.0736082621151581,0.9714330150745809
105,1af65ee2225a011b39a9cceac306328be3737aa2,1.0770084150135517,1.0704169899690896,0.968213860061951
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,1.0743921459652483,1.0697569905314595,0.9679664738941938
107,69898992b339e4614780f626ed07c4244a08648b,1.08575204689987,1.0783761480124667,0.9733068784698844
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,1.085441768518649,1.0804233759408817,0.9778530045878142
109,fa45695b787070275696e979eb9f476ef3afc5e6,1.1101299589499831,1.1024516980396584,0.9989877236075699
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,1.0622571549611166,1.0525889819255099,0.9582604315364733
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,1.0766413344535977,1.0686527874786407,0.9633161864476278
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,1.0735380959231406,1.0644296034006402,0.9680912530748174
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,1.0732560594333336,1.0707407450536266,0.9717208645306528
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,1.0681588848819956,1.0632095150649548,0.9694323149742559
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,1.0773311100201681,1.070131475571543,0.969506173976697
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,1.081483018468134,1.073217150522396,0.9763499951222911
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,1.0930342075880617,1.0976412700256333,0.9865828466136009
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,1.1180225950665772,1.0783451854949817,0.9780831380048767
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,1.0763175931060687,1.07163393846713,0.9690921474248171
120,bbe2cca1925873dea538674b96b53b5cef0a148a,1.0934681234648451,1.0887458204524592,0.9916908744489774
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,1.074664857587777,1.0732745049754158,0.9708104473538697
122,54811204a63c2606e89c4f053c4b9a7215207079,1.0920088699785993,1.0929092816077173,0.9836558614624664
123,60f9c616aa12800e27baef1db0f964cd9da6623f,1.0854987115599215,1.0838234089314938,0.980976848048158
124,651fb50e07a8e11d31bed9c202823da2ce558c58,1.094193585915491,1.0858493051491678,0.9851648875046521
125,72e8904d1074c2eb02558c017880b9a8b3e017db,1.0817096354439855,1.0835068691521883,0.9829374228138477
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,1.1092013786546886,1.1067127177957445,1.0065220780670643
127,263b293d9caf8f54183509275a853de9b8d8839f,1.0923116179183125,1.0849220268428326,0.983138345181942
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,1.075233709299937,1.0756080206483603,0.9713530293665826
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,1.0822234398219734,1.1981526503805071,0.9745337311178446
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,1.0902748447842896,1.090409740805626,0.9810572071000934
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,1.06433044699952,1.0601417678408325,0.9672444337047637
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,1.0897730954457074,1.0835707697551697,0.9860644740983844
133,e3c84a44b68966ab887a3623a0ff57169e508deb,1.0721076799090952,1.072322690160945,0.9672121116891503
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,1.0937548545189202,1.0913708051666617,0.9858797546476126
135,f842c487da5096bd3e76a716ca033681981821c7,1.093854273436591,1.0853771553374827,0.9805837497115135
136,04d8d96285e38f1683960611177b360fb1b9718f,1.0687387380748987,1.0634992129635066,0.9700032130349427
137,925f8381009bf63e54984fb4245466f0bef31ab0,1.0678817224688828,1.0634449953213334,0.964813003083691
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,1.0971576664596796,1.090265752747655,0.9868577613960952
139,912790315033d8a2b8d525eb36db410a851ca1f4,1.102416469482705,1.0949580639135092,0.993664845591411
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,1.0920870625413954,1.0857242599595338,0.9838490870315582
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,1.1016429455485195,1.0967197564896196,0.9937904651742429
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,1.0804346718359739,1.079199118539691,0.9728295539971441
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,1.1029031504876912,1.0969493940938264,0.9983827844262123
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,1.0861025212798268,1.0806440939195454,0.9801609774585813
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,1.0918025113642216,1.0934606075752527,0.9867461489047855
146,9c9df9c649361fb651f4b2174e779b3036464ab4,1.1123574853409082,1.117472423473373,0.9964642380364239
147,803386487f14484cfa24af915c24ad75211469e8,1.089524943381548,1.0830835746601224,0.9815841955132782
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,1.0932822418399155,1.0869467365555465,0.9921854312997311
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,1.0713862893171608,1.0669173947535455,0.9669084555935115
150,e31f1fac208882f1255edf346ef10c769b775853,1.0829137628898025,1.077191979624331,0.9773245297838002
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,1.0819396225269884,1.0772456363774836,0.9788068379275501
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,1.114185338607058,1.0977262661326677,0.9947906529996544
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,1.0831461478956044,1.0703621366992593,0.9864630559459329
154,74712a53df240f1661fbced15ae984888fd9afa6,1.0762647152878344,1.0678647705353796,0.9743604760151356
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,1.0819406979717314,1.0873014174867421,0.9726631629746407
156,7e9d603664edc756f555fecf8649bf888a46d47c,1.0767893441952765,1.0711290000472218,0.9728731571231037
157,02798e4ce39ae7882b19a3fde209472b7411d48a,1.0748699612449855,1.0665011785458773,0.9694423775654286
158,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,1.0849314008373767,1.0764698958955705,0.9749772895593196
159,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,1.0713205199936056,1.0685894264970557,0.968565111499629
160,c7d83e7412169399586272176d5ad839b568ba57,1.0814403555050376,1.0830164680010057,0.978048734497861
161,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,1.0698819620010909,1.0680946849970496,0.9688762599980691
162,9dd6c60bfccea7f78371e1b88f223b93ae69d037,1.0939286194989108,1.082439946505474,0.9735690130037256
163,48efb02a936da85e395ff29a477765ea3916770d,1.0641325494980265,1.059445646002132,0.9596719350047351
164,3ad444b07ed53cf43d11e755701224a96840de62,1.0837016264995327,1.0774592829984613,0.9768813339978806
165,3f5097baec71b4c6b287534cc938a16b1f9fc474,1.0870127420057543,1.079996286513051,0.9798832379747182
166,4cdd3606160de923fb4054cf93f4ea02a356def0,1.067626131029101,1.0684088899870403,0.963846379017923
167,245b73ef38844395c36ce4c1032092c81253d112,1.078069315495668,1.0739072164869867,0.9692869060090743
168,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,1.0720067789952736,1.0650967810070142,0.9633954174933024
169,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,1.093677378463326,1.0846210189920384,0.9838425765337888
170,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,1.0683654739987105,1.0688700945174787,0.9643477294885088
171,08690a9e394406562f636f90bcc899430bf3cdee,1.0703369249822572,1.0664249715046026,0.9718444239988457
172,e731e8676118c48770368eb470fed2d77fe82847,1.0923113220196683,1.0895408705400769,1.0120266334852204
173,f1f1436b853f3855d75667ab4055cce06960fda9,1.1101577265071683,1.0979013944743201,0.9870070590404794
174,bde2119e80d14a21950285f2d872b29506c7b851,1.0816288745263591,1.0733200414979365,0.9695169104961678
175,60a1e10c4593736b188b38e7d7c51aefb213af6a,1.0786597970000003,1.0739421585167293,0.9701503650285304
176,233c63a56974de22b846ac989cef1fabe45e7296,1.073652632010635,1.0705676614888944,0.965501705504721
177,bbc0a6b7efd4930053976e55b7937ed4606b5a14,1.0782719779817853,1.0730506489926483,0.9729316789889708
178,c6853c7c27bb8352ab498848439d4fee9eb79a33,1.0901128219556995,1.0813309520017356,0.9880184165085666
179,385575faba79b5c857112199206119bf9ac2277f,1.0715673480299301,1.080804044031538,0.9682423755293712
180,3b294521a7394c2195e6b2980555c6b27258bac9,1.1086302899639122,1.0840758054400794,0.9833439294598065
181,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,1.078775675559882,1.0770918669877574,0.977402267511934
182,e552726e3a5ff964a004d46558f534e7a47cab70,1.0798672719975002,1.077884295489639,0.9755660194787197
183,64fb290a8cb8fa9201f18015f3de1186e950a137,1.074633875512518,1.0754645349807106,0.9724796810187399
184,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,1.0815392624936067,1.0811783615499735,0.9825341410469264
185,0d2536650ff1b750a9008cfd2893dcc1db58f94f,1.1090910440543666,1.13356291805394,0.9936814100365154
186,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,1.0729482114547864,1.0695591974654235,0.9705819070222788
187,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,1.0671676049823873,1.0619855260010809,0.9727203875081614
188,a1454867ab910a356588c511700c99ec6bef93b5,1.0849124629748985,1.0795794564764947,0.9789277530508116
189,ffb6f185b5775c612524496e98c8e6240f9bfccd,1.0920595889911056,1.125355812953785,0.9630113615421578
190,02e6b062027666b22c68d91e280b28f57ee9c2b5,1.0795930373715237,1.0736195214558393,0.9723367859842256
191,a2a6d0d24d99703ded59c31b98b259900469762f,1.082401774940081,1.0825502990046516,0.9807473790133372
192,ce40769276729d7bde07eb556398a5f47b8ecacf,1.0666078159119934,1.0831109981518239,0.9630559984361753
193,82226d816c67a80ff634fd202c1df32865175232,1.0807321993634105,1.0725656320573762,0.9756131540052593
194,66685909f174c38ebfbf7f733f40bcf7d9e86d48,1.0784927426138893,1.0715458954218775,0.9659824321279302
195,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,1.0843610119773075,1.0792481795651838,0.9766625080956146
196,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,1.0821649194695055,1.0759611390531063,0.9741082919063047
197,821c53daa1261a6285cb85c106eab25c4d88ea2a,1.0744930314831436,1.066047688946128,0.970149660599418
198,34d7d395d79f880dc9e156ff83af0cf5844867bf,1.0855610319413245,1.0751424815971404,0.969955375068821
199,6525ed58f1757092d73f33ee8717be2b5988c3e8,1.0955615555867553,1.0890552869532257,0.986795954988338
