,hash,param1-normal,param1-uniform,param1-weibull 1,param1-binomial 10 0.5,param1-poisson 10
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,8.130717655494265e-05,3.456337257729242e-05,0.0029064269619993865,0.003832156692321102,0.01191080454736948
1,60df9b1eb6375e3decf12ba7506404c46af0469a,7.768315595707723e-05,3.456358117834917e-05,0.002916731231380254,0.0038327047756562633,0.01194560737349093
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,7.788869586304156e-05,3.446098873863303e-05,0.0029167055035941303,0.003824490743378798,0.011936897644773126
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,8.101513164795259e-05,3.458388968353059e-05,0.002909002418164164,0.0038296118533859653,0.011935940943658352
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,8.139681691924731e-05,3.490694992554684e-05,0.0029455467592924833,0.003832154364014665,0.011915614362806082
5,8ae543cb13769a0afa6e176898824db7fd992d27,8.212440688885859e-05,3.457533653884653e-05,0.003026116988621652,0.0038310904831935963,0.011925880098715425
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,7.682553186387449e-05,3.514181605025537e-05,0.0029499807278625667,0.0038482929424693184,0.011961633106693625
7,c9a83043c0669fd17306843eb21abd236b675537,8.088369127910803e-05,3.486548816092694e-05,0.002915333490818739,0.003843804666151603,0.011992394924163818
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,8.104148400889244e-05,3.3889241073924454e-05,0.0029156251694075763,0.0038283564305553837,0.011927867541089654
9,a280f5e5d725de732a906b67172114b263ac3bfa,8.90093794986e-05,4.3998046482845054e-05,0.0029613468213938177,0.0038315570758034783,0.011953065637499094
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,9.536157584691469e-05,4.4564953119105656e-05,0.0029227054910734296,0.003830550005659461,0.011905214516445994
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,9.412114642623622e-05,4.5369855782136005e-05,0.0029212996014393866,0.003832743813594182,0.011914720991626382
12,537d35c2cf49cae0a496c37564fa282ec80e3695,8.922278657863455e-05,4.4179473034277254e-05,0.002917398582212627,0.0038305007231732207,0.011901554418727756
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,9.22353468475896e-05,4.409782254257269e-05,0.002912987722083926,0.003839018987491727,0.012018827488645911
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,9.454443712875379e-05,4.3330308740060644e-05,0.0029223081073723733,0.0038377489739408093,0.011994841508567333
15,175476fec763984573e60485a447978cbcb381c0,9.354038730911587e-05,4.362272692003077e-05,0.0029597441316582263,0.003835708989451329,0.012006569653749466
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,8.541734423488379e-05,4.3983900045253797e-05,0.002945791755337268,0.0038372345734387636,0.01192261278629303
17,93240e0d8ea23644a5b7874037e658c54966ff54,8.804490977537728e-05,4.645177824912887e-05,0.0029436537297442555,0.0038467629346996546,0.011968743754550815
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,8.58055904331639e-05,4.466677135222876e-05,0.002941418904811144,0.0038368815245727697,0.011910116067156196
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,8.597919903695583e-05,4.470764887424148e-05,0.0029522802215069532,0.003835603827610612,0.011916639283299446
20,ade91ea2f28284668fbf78971538ac4827d653b8,8.790167373453462e-05,4.4001637758151724e-05,0.002945459506008774,0.0038575079912940664,0.011934537906199694
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,8.526467902970219e-05,4.3614156895792154e-05,0.002947420987766236,0.003838104971994956,0.011946584098041058
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,8.461633623237647e-05,4.35845609754324e-05,0.002948476991150528,0.003839798116435607,0.011921992059797049
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,8.463534829912311e-05,8.312539132528527e-05,0.002932342467829585,0.003858075710013509,0.011934481095522642
24,aab7993af0f6f3b9ac0d76952933b19163d65496,8.97702965431097e-05,8.956481119602676e-05,0.0029348772950470448,0.003852906248842676,0.011891457019373775
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,8.740782218634105e-05,9.099615907127207e-05,0.0029622489819303155,0.00383475492708385,0.01190392510034144
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,8.494905809792438e-05,8.483341309439504e-05,0.002935023105237633,0.0038362037545690932,0.011913813650608063
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,9.06293915415352e-05,9.079736133082574e-05,0.0029832824948243797,0.003839387868841489,0.011913128662854433
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,8.513477951055393e-05,8.47948489651557e-05,0.002956909709610045,0.0038371185461680097,0.011905340244993567
29,d9347181d825d9426e783cfeafee304735bd25aa,8.722702346620012e-05,8.607480099530725e-05,0.002969620982185006,0.0038418127223849297,0.01189745357260108
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,9.011164141016278e-05,8.532986976206303e-05,0.0029658893472515047,0.003836583035687606,0.011956991627812386
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.000104963956844239,0.00010583533140102235,0.0029714303673245013,0.0038497685454785824,0.011960115749388933
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,8.847828662433362e-05,9.077642327890947e-05,0.0029736942378804088,0.003854509675875306,0.011997503694146872
33,deb4be85025088553d80d6637dbc17d7f8101f41,8.742415323673237e-05,9.27369563584834e-05,0.0029428316047415137,0.0038564496984084444,0.011958538554608822
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,8.711546459900483e-05,8.413477514225703e-05,0.002960120385978371,0.003854598306740324,0.011963802622631192
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,8.696176856756211e-05,8.507596424943398e-05,0.0029526054277084768,0.003853446803987026,0.011948797851800919
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,8.7905625280525e-05,8.976220707447569e-05,0.002957167977001518,0.003839806653559208,0.011996883433312178
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,8.683412988472173e-05,8.647249723296789e-05,0.0029369875555858016,0.0038370060113569098,0.01191377965733409
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,9.066166648687409e-05,9.323288962813252e-05,0.002963770180940628,0.0038444358700265484,0.01192673691548407
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,8.56656060932437e-05,8.468996132100662e-05,0.003009846492204815,0.0038494004402309656,0.01194023946300149
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,8.884249139607937e-05,8.79004557331012e-05,0.003027072234544903,0.0038556597816447415,0.011918594595044851
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,8.993282190654889e-05,9.312004632582621e-05,0.003009679901879281,0.0038563155879577,0.011949828825891018
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,8.987516072417093e-05,9.376783687453549e-05,0.003006586222909391,0.003856066536779205,0.011918363394215703
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,8.815968781709672e-05,8.894202917753184e-05,0.0030266610556282103,0.00386275677010417,0.011937159113585949
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,8.926689997315406e-05,8.770161789030799e-05,0.0030122017487883568,0.0038560776350398855,0.01190839009359479
45,71555c48be7f07833bd540dacb50deb8069b551f,8.96833027850409e-05,8.737689275885858e-05,0.0030148073565214872,0.0038533376064151525,0.011910423403605819
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,9.411571257818147e-05,9.175950950872497e-05,0.0030295454198494554,0.0038607746828347445,0.011953326407819986
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,9.256503071193978e-05,8.956730665931524e-05,0.0030216379673220217,0.0038520914192001028,0.011916871415451169
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,9.513114065188785e-05,9.114475140714238e-05,0.0030472538201138377,0.003858295812581976,0.011932224966585636
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,9.335321171776109e-05,8.749127879328146e-05,0.002941977232694626,0.0038390217814594507,0.011913384310901165
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,9.82125945897265e-05,9.22295316201398e-05,0.002953104500193149,0.0038342413026839495,0.011926218634471297
51,fca7a15f30776ebce9e6814eb927e837f567a518,9.486250162712837e-05,9.302269346767761e-05,0.002990152803249657,0.00385168621626993,0.012022611685097218
52,26311ed7bf80e02c827189e80084602d72e4f284,0.0001017669072517982,9.674018240600293e-05,0.0029438654892146587,0.003854146460071206,0.011906296014785767
53,b5e01bcb668da0413170a886c258e00d2540e752,9.346615868331543e-05,8.780897473840694e-05,0.002958116470836103,0.0038548416923731565,0.0119201575871557
54,ab30683fe1277a7fd471be63975a02ed8d766f94,9.794654072941961e-05,9.183898158692594e-05,0.0029597305692732334,0.0038571558737506466,0.01194696151651442
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,9.49655741191747e-05,8.786854792445425e-05,0.0029683237662538886,0.0038517002637187643,0.011909033404663205
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,9.149989528843194e-05,8.948387188806397e-05,0.0029645083704963326,0.0038522308071454367,0.011941728880628943
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.00011722490401758302,0.00011878623374049431,0.002975564624648541,0.0038362909884502487,0.012017797911539674
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.00010015270037745888,8.967051220950016e-05,0.0030238101608119905,0.0038375852163881063,0.011995403561741114
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,9.979740716516971e-05,9.773970149191364e-05,0.003001792007125914,0.0038373036465297146,0.01195727102458477
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,9.57324716222027e-05,9.4625560203725e-05,0.0029989570030011237,0.0038406750342498226,0.011965246172621846
61,85d64e375f53f6028519d3aaad0b421934dcbe24,9.578438805399743e-05,8.96712791598667e-05,0.003009946958627552,0.003856711012000839,0.011994637781754136
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.00011283839075355837,0.00010183874192594921,0.0030001475824974477,0.003852865348259608,0.011994808912277222
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.00010920412993679443,0.00010201462012316499,0.0030350101296789944,0.0038545183682193356,0.01198677415959537
64,06da877ceae914a875bd1a55cd8e271332358803,0.00011581941459750392,0.00010690708822082905,0.0030056137475185096,0.0038422011615087586,0.011938107432797551
65,8529dfaaec65248420faffe095bac03c23881735,0.00010606915662612985,9.787511039294501e-05,0.003033962391782552,0.003837092003474633,0.011907376116141677
66,171a3e5811e43643788c20075be9ba52efb83b81,0.00011316348664155325,0.00010389486714354102,0.003020891104824841,0.0038530235954870777,0.011956741334870458
67,5bf9ab98edd254dee1162d6f1863053e040cf828,0.00011059829984048401,9.767136172108027e-05,0.0030362094403244555,0.003832995891571045,0.011932636145502329
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.00016894956934265792,0.00011234000489553984,0.0029784407233819366,0.00391612621024251,0.01199869136326015
69,37a1ad069a800f5ef98286f25fb3fb632375168d,0.0001665647104678173,0.00011140966221459748,0.00302228273358196,0.003911419228340188,0.012020722730085254
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.0001693039848760236,0.00010795363381800085,0.0030166753567755222,0.003909591197346647,0.012026556534692645
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.00017212991107014877,0.00011455818615934771,0.0030230977572500706,0.00391326704993844,0.012038041604682803
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.00017133318713956304,0.00011047220198057031,0.003002510406076908,0.003912596342464288,0.01205242145806551
73,53adf81bc503d749b13160a27e49160c5bbe48d7,0.00017341168316465521,0.00012056933345413337,0.0030014532967470586,0.003911045379936695,0.012062305817380548
74,49e00940a82f9590d774539cd188b634c29fc39f,0.00016752451615916056,0.0001126631909120147,0.002996092021930963,0.00383703534801801,0.01203348790295422
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.0001671937773865995,0.00011299446839647194,0.003040421230252832,0.0038540418415019912,0.012172519695013762
76,ae88e02a48c4744afd22c63be388870037f3c84c,0.0001714049358270131,0.00010984292952343822,0.00298482459038496,0.003833070630207658,0.01213775435462594
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0001712220593265468,0.00010784840275186535,0.0030258536571636796,0.0038405269539604583,0.012064822483807802
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.00016932960352278315,0.0001080944649687018,0.002968377317301929,0.0038418495872368412,0.012065782910212874
79,a5e5e51187d4476841503ce816924ea99936dba0,0.00017139090156954964,0.00010532093270180316,0.0030158047447912395,0.0038354730543990927,0.012104678666219115
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,0.00017023225482858595,0.00010388616162041824,0.003007479361258447,0.003823109281559785,0.012031998950988054
81,388e8197e15403345950edc23ae5fc7a3cb0f644,0.00020974851213395596,0.00011104529025033117,0.0030310569563880563,0.003816803451627493,0.012082000495865941
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,0.00016808885883427027,0.00011366066585682082,0.00300803774734959,0.0038211552891880274,0.012090652482584119
83,96727cf007217256700a1d805569a73d2171f1d5,0.00017201340925253805,0.00011371313746127745,0.0030068293563090265,0.003826131656145056,0.011976841604337096
84,330435bb3420d798de08f86bf47287e55cf9e516,0.0001684162277905714,0.00010491177231724401,0.002969374123495072,0.003819155739620328,0.012016041902825236
85,dae4f67c797176c66281101be8f3b4d6c424735c,0.00016289109674592813,0.00010447652535871245,0.0030107356142252684,0.0038196796861787634,0.012019985355436802
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,0.00016665063248794587,0.00010193037127868997,0.0029811421409249306,0.00382536300458014,0.0120496298186481
87,19b66496e248a4e4954a2a43f7100169a355236f,0.00016607927705442147,0.00010594547643224792,0.002970616507809609,0.00382148342517515,0.01201972272247076
88,7b4c8731353586b50756be3b5c6e134211840876,0.0001647278986638412,0.00010645428126809572,0.0030061304569244385,0.0038214537004629774,0.012050376506522298
89,cef4dc9d91d980c3df816de00154a22e96439fa4,0.00016942854272201658,0.00010823342017829418,0.002985405793879181,0.003828170243650675,0.012033042265102267
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.0001717474799425829,0.00011223110050195828,0.002958523342385888,0.003822149708867073,0.01203678804449737
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.00016848230006871745,0.00010770946891620905,0.0029788659885525703,0.0038181624064842863,0.012039899360388517
92,8bd5dddda46805928bba355a288815831c50c96c,0.00020033400505781174,0.00010821763330052808,0.002999895950779319,0.003820330059776704,0.012071788311004639
93,abdd996ee5a40889ac627445ebfda19bfec326d0,0.00016597337865581117,0.00010417012663760988,0.00301020301412791,0.0038163318919638796,0.012181182391941547
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,0.00019991211593151093,0.00010947063371228674,0.003015158115886152,0.0038171736523509026,0.012108892668038607
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.00016744457007873627,0.00010701928598185381,0.0030111452797427773,0.0038201742184658842,0.012061906978487968
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.00017562965257910258,0.0001091213936927498,0.0030078768031671643,0.0038219162573417025,0.012005994096398354
97,0437b83a931c5cc24296deecaa52d825e4d377e1,0.00016934560641409857,0.0001074651102583433,0.003007487626746297,0.0038213759350279966,0.012075040955096483
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.00017562052725177062,0.00010977883357554674,0.0030130883678793907,0.0038234577514231205,0.01201446307823062
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.00016771387150984698,0.00010917795931591707,0.0029638553969562054,0.0038209273479878902,0.012011929880827665
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.00019515026360750198,0.00011487040940797732,0.0029827196849510074,0.003823511147250732,0.012053480371832848
101,4edd4375472f23c43048e078ba2db1826957f0e7,0.00019618123769760132,0.00010834524996186558,0.003008439438417554,0.003824534515539805,0.01203072490170598
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.00016988566594904866,0.00011182583504072998,0.002989225904457271,0.0038220385710398355,0.01202844688668847
103,4d2b5850488013319ff8354a1e764a0a2064fe63,0.00016998160251621475,0.00010975216966621654,0.0029623544542118907,0.00381974255045255,0.012053318787366152
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,0.00017313365290155176,0.00011160392498615944,0.0029687779024243355,0.0038210373992721243,0.012080096174031496
105,df40e550d442e910826e4817d38cebb902f48d77,0.0001681020987204841,0.00011070338322928077,0.0030060424469411373,0.0038180813814202947,0.012065067887306213
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,0.00019841641187667847,0.0001132810164404952,0.002987609594129026,0.0038207238540053368,0.01207582838833332
107,f1a247f9952085db72c3f8248f8336a0961d825c,0.00019958242774009705,0.00011174705772039792,0.002977282158099115,0.0038253236562013626,0.012122484389692545
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,0.0002073049545288086,0.00010802643373608589,0.00300697551574558,0.0038254990552862482,0.01205536862835288
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,0.00016691418914277045,0.00010882696027264874,0.0030171520775184035,0.003821658125768105,0.012127134017646313
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,0.00017532469483755403,0.00011497366006721506,0.0030261881183832884,0.0038232177806397276,0.012083113193511963
111,de446a536903f906969a1c5860a32ba11078a5ae,0.00020221015438437462,0.00010940750129520893,0.0030176059808582067,0.003821679235746463,0.01211154693737626
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,0.00017653580881276374,0.00011207320009513448,0.0030375589849427342,0.0038221289093295736,0.012153952848166227
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,0.00020716851577162743,0.00010842265267121165,0.0030017101671546698,0.0038247054132322473,0.012064572889357805
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,0.0001731758549188574,0.00010785635695168653,0.0030123370233923197,0.0038192913246651488,0.012066558934748173
115,124dc4ebed8b805206e9ec1f25963877011ed93a,0.00017867032912070467,0.00011346495992849381,0.003327679820358753,0.0038218355427185697,0.013021301478147507
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,0.000179056487656359,0.0001169954446832771,0.002990197273902595,0.0038266723665098348,0.012096092570573092
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.0001600715000035159,0.00010477718935309664,0.0030069684999034507,0.0038268990004629204,0.012045899500662927
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,0.00017159337896314797,0.00011525180210962085,0.002989180000440683,0.003822653332463233,0.012037943000905216
119,40fad321343dd8a28129c668c8037a35e9b33989,0.00016573843743117322,0.000112326942674675,0.0030045128751226002,0.0038232763302706494,0.012034821003908291
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,0.00017967872959981504,0.00011751897750145055,0.003008191750268452,0.00382195066534526,0.012061438996170182
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,0.0001761788574055702,0.00011391482452775554,0.003006547747645527,0.003820157833009337,0.012023839488392696
122,7eaac94d183888639422c7b55471613f1d5bce18,0.0001710078338094588,0.0001125055702868849,0.003002586126967799,0.003822887665592134,0.01203294302104041
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,0.0001734148245304823,0.00011310392415687215,0.0029731777467532083,0.003827727836323902,0.012046135030686855
124,94d3302039856667988f82d637f9a35998d19a79,0.00017201752376018301,0.00011177626276417569,0.0029688735012314282,0.0038252363350087153,0.012064214533893391
125,eb167a3fe540780f397a14817f54a95333fbcc6c,0.0001839717546225352,0.00011868045198410669,0.003015898371813819,0.0038255760058139763,0.012067416508216411
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,0.00017414638072267056,0.0001118773335209963,0.0030140852541080676,0.0038224456560177105,0.012064652983099222
127,917c6f18ba6691bd29e7e103b65dff75af735faf,0.0001718115157610367,0.00010848331003217026,0.0030173776249284856,0.0038216783335277187,0.012076463492121547
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,0.00017573486023093955,0.00011513197387102991,0.003006940009072423,0.0038223519998913007,0.01206874501076527
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,0.0001756129099330941,0.00011754772794019016,0.003011015127412975,0.003821547667030245,0.012057178013492376
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,0.00017402797299116078,0.00011441704497955154,0.0030062886216910556,0.0038203108318460486,0.012047034048009664
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,0.00017615976136513666,0.00011550434493008501,0.003009466629009694,0.003826323508595427,0.01205779699375853
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,0.00017852192326306792,0.00011707035857556468,0.003010124506545253,0.00382746218626077,0.012065505026839674
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,0.00016831026952122413,0.00011217145827723687,0.003007055856869556,0.0038211686575474837,0.012046388525050133
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,0.00017738420436097706,0.00011446176305119145,0.0030147162469802424,0.0038278379943221807,0.012070361990481615
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,0.00017197886970074427,0.00011103486534781181,0.0030052527581574395,0.003820461337454617,0.012070779455825686
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,0.00017158929052041663,0.00011005176753370148,0.003009543986991048,0.0038198279992987714,0.012072238489054143
137,459bfb4af46de23e01e215784520aa2b81393dfe,0.00017266198354322585,0.00010683545187224172,0.0030018431280041113,0.0038194234754579766,0.012054660532157868
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,0.00017074151574412273,0.00011037447433354276,0.00301097561896313,0.0038219511819382506,0.012070858967490494
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,0.0001692487858235836,0.00011073028879989054,0.0030099522409727797,0.003822089172899723,0.0120500159682706
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,0.0001737509495190655,0.00011204897830458847,0.00296927074668929,0.0038221783470362425,0.01200587849598378
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,0.00017364632296976786,0.00011926569087613049,0.002976604751893319,0.003819227994730075,0.011986311990767717
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,0.00017121274231612915,0.00011670970828466429,0.002962427999591455,0.003828369837719947,0.011982333497144282
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,0.00017930033036618162,0.00011503556803897179,0.0029621776193380356,0.003826052842972179,0.012012326449621469
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,0.00016855700778251048,0.00011493798355450448,0.0029599591362057254,0.0038245391527501242,0.011998628498986363
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,0.00016960161343787706,0.00011254003951691237,0.002972139380290173,0.003821055327231685,0.012012225459329784
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,0.0001748131061369767,0.00011163863018737175,0.0029686108755413443,0.003828465317686399,0.012052883976139128
147,9da90debf54029a50502fd759c8de56f2dc47129,0.00017429514085514502,0.0001148148525604292,0.002964954124763608,0.0038187518560638027,0.012023105984553695
148,928425156abfa65a613fac016f86d6a3b6c03768,0.00017514784812485264,0.00011503110764567385,0.002993903588503599,0.0038227331824600697,0.012016908964142203
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,0.0001756772876060644,0.00010954861110546674,0.0029976437508594245,0.0038212975487113,0.011980919633060694
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,0.00017729569264056703,0.00011327488650327797,0.0029663317545782775,0.0038278061353291077,0.012012604856863618
151,2e9169601aff252a661b845399ec61c3e575407f,0.00018403948268900483,0.00011887656955388926,0.003012063418282196,0.003823356508898238,0.012030628975480795
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,0.0001744069750649763,0.00011372102543394616,0.002992843888932839,0.0038255058461800218,0.01199241797439754
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,0.00017532676593550752,0.00011285441497000314,0.0030071147775743157,0.003824641346000135,0.012031307443976402
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,0.00017026956418469068,0.00011075057146936348,0.0030078568670433015,0.0038219313525284333,0.012033910606987774
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,0.00016913497783539315,0.00010872168250080913,0.0029999137623235583,0.0038245773563782373,0.012025256408378482
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,0.0001747722403266497,0.00011290372085287091,0.003008046100148931,0.0038244530248145265,0.01197908550966531
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,0.0001647116496314993,0.00011021322693283621,0.003010199754498899,0.0038236456845576567,0.012021517031826079
158,33351f646e0b523139fbba4986eba54a3bfe55a7,0.0001734341100110846,0.00011371001043395759,0.0029778573662042618,0.00382457048787425,0.011990653001703322
159,90133e16d02c67206e350ce222d76f938596706f,0.00017674854813864635,0.00011427533946574685,0.003007266845088452,0.0038251663791015744,0.011973822489380836
160,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,0.0001753383568332841,0.00011392046345714876,0.0030463710136245936,0.0038287699765836196,0.01211642287671566
161,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,0.00017882631703590354,0.0001088726693893423,0.0029923791298642755,0.00382803485263139,0.012014436419121921
162,cd3b44d5f0915245138d44fdb3ee376601e34716,0.00017517361406897827,0.00011282720335639349,0.003009969281265512,0.003821136701541642,0.012020991533063352
163,f77c5e83c07985aacbddb89525785a3f66ce1b3b,0.0001684192571819069,0.0001063173274613089,0.003008391155162826,0.0038209396492068968,0.012022067094221711
164,4f2b219647ae6a7928590be2b709894ae2403274,0.00017620331310041126,0.00011579339441500212,0.0030043781152926385,0.003823264501988888,0.012132221017964184
165,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.00017665360498715912,0.00011265441784729258,0.003001215896802023,0.003824010685396691,0.012132196919992566
166,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,0.00017830038885191334,0.00011519197505549528,0.002984821010613814,0.0038234313639501733,0.012122233514674008
