,hash,size-1,size-10,size-100
0,857125603f3cf72e2078ed2effd0f6ce40f0ca28,5.393503417604064e-05,5.667738405838801e-05,0.00019179984251662204
1,847119387dedec1ce7a85c1c0f29bcf86bc0348d,5.2779297580056615e-05,5.533332656267127e-05,0.0001872883421080922
2,deb4be85025088553d80d6637dbc17d7f8101f41,5.427788616570709e-05,5.700809847463376e-05,0.00018889589486398588
3,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,5.391697028460497e-05,5.716507674334078e-05,0.000188932684403354
4,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,5.475497925822946e-05,5.761245334969708e-05,0.00019460850001594638
5,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,5.4101402958477406e-05,5.6380390319367395e-05,0.00018712589448305632
6,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,5.298944901351736e-05,5.5524948738121355e-05,0.00018726252624458683
7,767744c86e1e4a27bf77f90a85f17e564c9b94ea,5.3984774883070974e-05,5.692461658742067e-05,0.00018964352631500284
8,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,5.33840298813082e-05,5.6412728176488035e-05,0.00018768089457329263
9,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,5.3272177538019606e-05,5.7151742121756174e-05,0.00018852836122581113
10,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.9714360362586547e-05,2.191739226740134e-05,0.0001509616253315471
11,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,2.063104624912238e-05,2.2868045252875298e-05,0.00015110727508726995
12,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,2.026904093421139e-05,2.2946296421612537e-05,0.00015187774988589808
13,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,2.0086893146428483e-05,2.2266783764687042e-05,0.0001523765498859575
14,71555c48be7f07833bd540dacb50deb8069b551f,2.0857716200956272e-05,2.3188254703492478e-05,0.00015370299988717309
15,5324067c702a41e901354a01a5f0d05ff49b6cb4,2.0574433216630744e-05,2.2938865979235697e-05,0.00015326920001825786
16,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,2.04443305356721e-05,2.278922197282118e-05,0.00015101747485459782
17,45ee22fa2fdd2bace756ed62685a346da91c4cb2,2.0829624216955774e-05,2.3114453784621542e-05,0.0001511494498117827
18,798aee26bdb9dcc0e806ca9271f0f98297188dec,2.0322631815998252e-05,2.2494131951237614e-05,0.00015095025009941309
19,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,2.0520132569469173e-05,2.2989352459501146e-05,0.00015515227496507575
20,fca7a15f30776ebce9e6814eb927e837f567a518,2.1192605818567563e-05,2.3329843876157388e-05,0.00015938657525111922
21,26311ed7bf80e02c827189e80084602d72e4f284,2.1017731215826348e-05,2.318160478272295e-05,0.0001553251247969456
22,b5e01bcb668da0413170a886c258e00d2540e752,2.100759827967765e-05,2.3352694455768047e-05,0.00015275947480404285
23,ab30683fe1277a7fd471be63975a02ed8d766f94,2.009052481940564e-05,2.200945248936965e-05,0.00015083504949870986
24,3c89e2f913406f55b6e998017c1149e3ba383bcc,2.0175124545421837e-05,2.224252947473168e-05,0.0001501680748333456
25,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.972923326986706e-05,2.1888221358627227e-05,0.0001510867999968468
26,872372bd56ccb5fe98faae8be7d14e4a8c69e037,5.12836273491354e-05,5.507766749360599e-05,0.00019138561098467716
27,70a84c3192b4f231925e8e36f50d6a26bff3b46d,2.082398585219569e-05,2.3642334390042608e-05,0.00015186279997578823
28,9d416356baf4a653b2c647a921ae24ba7d39e8df,2.1126208240269677e-05,2.3666299364394595e-05,0.000153013874842145
29,09dd75e9e2139bc9742e6009b7babe41d4c002df,2.171671172405156e-05,2.4180649782942265e-05,0.00015450742503162474
30,85d64e375f53f6028519d3aaad0b421934dcbe24,2.186403549567921e-05,2.4405146795196818e-05,0.00015427667494805064
31,09e04dcbe3d0c836437b2d4745b353b256ec6265,3.089629178065358e-05,3.405423765034806e-05,0.00016888515797051551
32,cdd7ab252988ff4254705e0a89874edeb5cea8eb,3.163621470327784e-05,3.446248142285152e-05,0.00016733439444674571
33,06da877ceae914a875bd1a55cd8e271332358803,3.1119642849911796e-05,3.435638282098808e-05,0.00016627557871336314
34,8529dfaaec65248420faffe095bac03c23881735,3.087128125529985e-05,3.3923289631674405e-05,0.0001687443421504117
35,171a3e5811e43643788c20075be9ba52efb83b81,3.1756470673338614e-05,3.502192524242914e-05,0.00016819627489894629
36,5bf9ab98edd254dee1162d6f1863053e040cf828,3.1844803202373266e-05,3.5221458725457536e-05,0.00016699897375809468
37,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,3.208121198807483e-05,3.519391110684309e-05,0.00017143305242490515
38,37a1ad069a800f5ef98286f25fb3fb632375168d,2.5355385878356175e-05,2.8114423082945077e-05,0.00015861814990785205
39,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,3.6720500004225294e-05,4.4674164407405116e-05,0.00018527122241115043
40,044f5131450f38cdfbab63d6999b60e7e3bbabe5,2.8226086086297586e-05,3.074805598685864e-05,0.00017866390007839075
41,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,2.6397130121434872e-05,2.915205794546284e-05,0.00016238240004895488
42,53adf81bc503d749b13160a27e49160c5bbe48d7,2.6043380142235227e-05,2.9156076093188503e-05,0.00016047067510953638
43,49e00940a82f9590d774539cd188b634c29fc39f,2.5896247620410197e-05,2.862647090209759e-05,0.00016360245008399942
44,7b9b41a4c7dbd7b719d62f343f57f841f5809693,2.5171724930031135e-05,2.8782065955941666e-05,0.00016065159998106536
45,ae88e02a48c4744afd22c63be388870037f3c84c,2.6070524761893945e-05,2.8992406417512057e-05,0.00016067647493400727
46,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,2.621082603582181e-05,2.9356619042498995e-05,0.0001598661498974252
47,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,2.557659976480462e-05,2.849442747989717e-05,0.00015915352496449487
48,a5e5e51187d4476841503ce816924ea99936dba0,2.6801995063354376e-05,2.952612768699852e-05,0.00016676817504048813
49,b69cf68a24cffea0a884a102da1797755de8f022,2.69244904315523e-05,2.95523581076555e-05,0.00016135304995259502
50,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,2.6536294621007554e-05,2.9219558577250554e-05,0.00016395049997299793
51,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,2.636273422502959e-05,2.9282086202558263e-05,0.00016368425012842637
52,0ce156413feb21a4f2a8eae3b1cd954d04240edd,2.635368213997849e-05,2.9035592802590303e-05,0.00016427952505182475
53,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,2.6385133415155557e-05,2.9308177898328868e-05,0.00016307409996443314
54,a6b4b2bdd6baf2afde27284097426e93912452e9,2.6109914177874063e-05,2.901329733625365e-05,0.00016126885002449854
55,c8a5ff07e5bda47eab870671634b107da5ab7934,2.6831627762880742e-05,2.9677178859649172e-05,0.00016157577501871854
56,fafd123410f1ad5c47341c66d8ea4cf541165e77,2.623657296702662e-05,2.8655413384715845e-05,0.00016045459997258147
57,9765987c2ade250c82bfeaba49d1f9301211d63a,2.6447626519843444e-05,2.9357436313217368e-05,0.0001627123249363649
58,dbf37449935bced333a3999afa860aaf304ab1a1,2.6263597072949814e-05,2.9039298164864663e-05,0.00016530237553524785
59,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,2.661284510750414e-05,2.9787691554802686e-05,0.00016094147117416327
60,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,2.6899953452669377e-05,2.9970708632523693e-05,0.00016230602724183547
61,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,2.679393012448216e-05,2.9701899660140438e-05,0.00016213221303922566
62,0311c93c8c43cd913303c529673d69575901475e,2.693936307311131e-05,3.013408600559665e-05,0.00016280778953315397
63,adf50b93d76fa55d03ccbc4910602cda23b32c7d,2.715207660149266e-05,3.0328171531355897e-05,0.00016354955426466309
64,64619c55896dad1927afe78c0702a58abf0d038f,2.725147132878192e-05,2.9898142678162644e-05,0.0001637881321489419
65,eaa59b4f04a0c75091e332afa95a304eddcd93ab,2.7084189160533324e-05,2.9827614330080127e-05,0.00016215158087250434
66,2810becf98e20bfe2bf99311c5f4f3e150d12d09,2.6713874973995865e-05,2.9758645932006865e-05,0.00016141031550145462
67,d34b9ead10e28e3a0a62d642a16efdae2030ed76,2.6514785475196967e-05,2.960821395430318e-05,0.00016320312983895605
68,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,2.661536790168329e-05,2.9731943790052055e-05,0.00016264360716664478
69,4cba2d91e1546872d29af6b25ad35947f27e03ac,2.6106205546078785e-05,2.8645889649755863e-05,0.0001638331818149278
70,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,2.6332961002057328e-05,2.8882421042251932e-05,0.0001611244729965141
71,67c68b88e4120a84ec516725e322265446fc50e6,2.678841746029288e-05,2.9638985065909905e-05,0.00016229129151294107
72,551773f27ccc955ce24d15eae84eed924250c573,2.6371284308502585e-05,2.887163305115935e-05,0.00016079627675935626
73,196d633cb19274ddffb4ba42928126fd15e3282d,2.6649034836280028e-05,2.970438658234638e-05,0.00016230331292670024
74,1af65ee2225a011b39a9cceac306328be3737aa2,2.7035677599866246e-05,3.030139284775309e-05,0.00016315400257314508
75,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,2.6607424607155498e-05,2.954140329626909e-05,0.00016153734299893444
76,69898992b339e4614780f626ed07c4244a08648b,2.6861039761787476e-05,2.996662978903722e-05,0.00016228925730837017
77,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,2.7188131407772194e-05,3.021093189736696e-05,0.0001625508731721263
78,fa45695b787070275696e979eb9f476ef3afc5e6,2.7031229983549565e-05,3.026027750099005e-05,0.00016842676498191923
79,6511a143a0bfd2be89799a7db2e9363eba5e7450,2.7250429833836762e-05,3.0105920470230382e-05,0.00016312152882547756
80,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,2.6336719859034964e-05,2.97052110735662e-05,0.0001619599489985328
81,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,2.6335623059197363e-05,2.9371876580843242e-05,0.0001617516023351958
82,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,2.796269378093016e-05,3.0791057509931086e-05,0.0001723878926390575
83,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,2.7060840396431856e-05,2.9454271556929713e-05,0.00016204863296527612
84,a7401aee4d6d465977760e9e4b16f793d60f4ee4,2.6593655405313145e-05,2.9705551912217108e-05,0.00016210271094582582
85,32b3f82e4862d85c5aebba2b2b82a931038cd103,2.60860308822084e-05,2.910562337888531e-05,0.00016153361158151376
86,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,2.7084767422291323e-05,3.04312742509916e-05,0.00016318624349016892
87,53ea3a9dd802c13dc6930504d4a896bba8287cb0,2.6780626321138414e-05,2.9898206045505413e-05,0.00016315528926880737
88,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,2.6875435365387183e-05,3.001488798542479e-05,0.00016648726121179367
89,bbe2cca1925873dea538674b96b53b5cef0a148a,2.7237348167189195e-05,3.0477624778960196e-05,0.00016277799946501066
90,f4703789ee8181fb6a71f4250dc8316e81de7f78,2.7479447912677975e-05,3.094519997219078e-05,0.00016943394745651047
91,54811204a63c2606e89c4f053c4b9a7215207079,2.7531042145803955e-05,3.0479772742521966e-05,0.00016286859509388084
92,60f9c616aa12800e27baef1db0f964cd9da6623f,2.7399923448829943e-05,3.0433092350986872e-05,0.00016286381593856375
93,651fb50e07a8e11d31bed9c202823da2ce558c58,2.631789874822761e-05,2.9009764366394106e-05,0.00016084029094169016
94,72e8904d1074c2eb02558c017880b9a8b3e017db,2.6191484174031075e-05,2.9174397389094035e-05,0.00016195786577698432
95,459991afcddfce6fbbae3fa83467fe607f2de7d0,2.711654741862657e-05,2.9786234747057092e-05,0.0001624668948352337
96,263b293d9caf8f54183509275a853de9b8d8839f,2.9172054158439687e-05,3.1796813863288617e-05,0.00016401095413847973
97,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,2.5856092321217482e-05,2.874928249900948e-05,0.0001606451543538194
98,db866874ccb8c8c814df57eb1edca4fd05eb1753,2.685230639245775e-05,2.9662084578441522e-05,0.00016179379369867474
99,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,2.71463967251158e-05,3.010674390171826e-05,0.00016293886705840888
100,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,2.7097853599116207e-05,3.009232630332311e-05,0.00016292267920155274
101,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,2.6931610903633175e-05,2.9773925503913583e-05,0.0001622534626604695
102,e3c84a44b68966ab887a3623a0ff57169e508deb,2.810349309731861e-05,3.1244564728299295e-05,0.0001705947552660578
103,1f8ce6341159ebb0731c2c262f4576609210d2c8,2.704288969497855e-05,3.017260902889178e-05,0.00016351484105383096
104,f842c487da5096bd3e76a716ca033681981821c7,2.706006308903126e-05,3.0109273373252816e-05,0.00016367624170686069
105,04d8d96285e38f1683960611177b360fb1b9718f,2.6855080909000006e-05,2.9453701521877363e-05,0.0001619379281213409
106,925f8381009bf63e54984fb4245466f0bef31ab0,2.692894951906055e-05,2.9574242884887013e-05,0.0001624897857637782
107,99bcf99750d7da499bf3887e6acf89f025e0b9f2,2.852930164737429e-05,3.2272763842902516e-05,0.00017413932881835435
108,912790315033d8a2b8d525eb36db410a851ca1f4,2.6725166404218068e-05,3.0481492627058282e-05,0.0001632029827880232
109,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,2.722612833343541e-05,3.024751068192188e-05,0.0001620991449607046
110,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,2.7645890572175538e-05,3.0281688363710817e-05,0.0001636213917089136
111,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,2.7175561494583776e-05,3.0192500754282744e-05,0.00016549102177745417
112,c970c04cbeb38c80901a02bc573a9333458d4c4a,2.777523439150625e-05,3.119642927270868e-05,0.0001644995798797984
113,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,2.718909167265164e-05,3.094695852722513e-05,0.0001628499257525331
114,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,2.687112205324972e-05,2.970062612488283e-05,0.00016317069285402174
115,9c9df9c649361fb651f4b2174e779b3036464ab4,2.7447019943572357e-05,3.0235491646965453e-05,0.00016311497280472204
116,803386487f14484cfa24af915c24ad75211469e8,2.6867708616089403e-05,2.9930010646053815e-05,0.00016553676687180996
117,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,2.7276028239571337e-05,3.0443021731871416e-05,0.00016349218295593008
118,459ffe5c008863b58805c9177a85668a3e5fb4f6,2.7361910906620323e-05,3.0341161287982356e-05,0.00016337864738153783
119,e31f1fac208882f1255edf346ef10c769b775853,2.808816467670246e-05,3.137117440717808e-05,0.00016369700039687912
120,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,2.694807551220883e-05,3.0095937953348635e-05,0.0001634264511889533
121,e4630a2f5273307983b6ddca9b72aa0cf5a65784,2.7502695848415423e-05,3.122986404062038e-05,0.00017070702865327661
122,3a9588ae8041d611cb1df4be849db88fefc5ea46,2.731025917455554e-05,3.062164887015879e-05,0.00016279001475164764
123,74712a53df240f1661fbced15ae984888fd9afa6,2.711141600220469e-05,3.0367371933111414e-05,0.00016401307412276144
124,be92e0099d4926be76ab4ec9ca6db6f2471397d1,2.7101730125596616e-05,3.0451344274398354e-05,0.00016225370774535755
125,7e9d603664edc756f555fecf8649bf888a46d47c,2.725273616443477e-05,3.0093511156634033e-05,0.00016526497998519947
126,02798e4ce39ae7882b19a3fde209472b7411d48a,2.669288217114996e-05,2.990082845380762e-05,0.00016534258611500263
127,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,2.814555758392656e-05,3.21555792564346e-05,0.00016473315803236082
128,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,2.7551723050827715e-05,3.063428829538229e-05,0.00016309660522414272
129,c7d83e7412169399586272176d5ad839b568ba57,2.7305357306055027e-05,3.0184124292905576e-05,0.0001652476578448458
130,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,2.7124418738821988e-05,2.978073552343225e-05,0.0001627262896171918
131,9dd6c60bfccea7f78371e1b88f223b93ae69d037,2.731505777609614e-05,3.0271447212726343e-05,0.00016319228942800117
132,48efb02a936da85e395ff29a477765ea3916770d,2.7117646768873333e-05,2.9925249296374758e-05,0.00016346831570875734
133,3ad444b07ed53cf43d11e755701224a96840de62,2.7815546597481965e-05,3.07589733167558e-05,0.00016683897372690568
134,3f5097baec71b4c6b287534cc938a16b1f9fc474,2.8060457687108562e-05,3.048193563396732e-05,0.00016341184259784458
135,4cdd3606160de923fb4054cf93f4ea02a356def0,2.7421374933941194e-05,3.070119275724974e-05,0.00016316094766616036
136,245b73ef38844395c36ce4c1032092c81253d112,2.7299711170295875e-05,3.03058705388628e-05,0.00016376323611965696
137,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,2.7120539007159487e-05,3.0086954562352667e-05,0.0001657196323656918
138,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,2.7859815065535164e-05,3.1125989882411226e-05,0.0001631106041665924
139,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,2.7681449920727083e-05,3.110976038573165e-05,0.00016385715724410196
140,08690a9e394406562f636f90bcc899430bf3cdee,2.7098013767438412e-05,3.0112984640960837e-05,0.00016335297320773333
141,e731e8676118c48770368eb470fed2d77fe82847,2.712978388828661e-05,2.999476417091481e-05,0.00016508907796569953
142,f1f1436b853f3855d75667ab4055cce06960fda9,2.8277201615847878e-05,3.102417726281719e-05,0.0001672825843949492
143,bde2119e80d14a21950285f2d872b29506c7b851,2.760540545033643e-05,3.095266849933458e-05,0.00016412610727313317
144,60a1e10c4593736b188b38e7d7c51aefb213af6a,2.6724006082596524e-05,2.9636084234326795e-05,0.0001628905516362896
145,233c63a56974de22b846ac989cef1fabe45e7296,2.737485497727951e-05,3.0152620525174154e-05,0.00016224865746488303
146,bbc0a6b7efd4930053976e55b7937ed4606b5a14,2.7395923354021794e-05,3.0179844341344302e-05,0.0001649693417436394
147,c6853c7c27bb8352ab498848439d4fee9eb79a33,2.8101001229524648e-05,3.165593259612077e-05,0.00016788844827954707
148,385575faba79b5c857112199206119bf9ac2277f,2.7974571614666747e-05,3.1436300246398255e-05,0.00016370124036544249
149,3b294521a7394c2195e6b2980555c6b27258bac9,2.7621042517260443e-05,3.0412842980111354e-05,0.0001623839734269208
150,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,2.7659121212996164e-05,3.0569838021289215e-05,0.00016237379014982204
151,e552726e3a5ff964a004d46558f534e7a47cab70,2.7175672874734992e-05,2.9991114464844915e-05,0.00016302810552971145
152,64fb290a8cb8fa9201f18015f3de1186e950a137,2.7554771584232874e-05,3.043863883552452e-05,0.0001632384986518637
153,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,2.814449733026673e-05,3.0869712514947805e-05,0.00016467539458780696
154,0d2536650ff1b750a9008cfd2893dcc1db58f94f,2.7916489574187375e-05,3.113101725667844e-05,0.00016524505458380046
155,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,2.73638550647115e-05,3.046389484611087e-05,0.00016356254989085227
156,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,2.7302910048543783e-05,3.0226759193594823e-05,0.00016285473554346122
157,a1454867ab910a356588c511700c99ec6bef93b5,2.8014251153397653e-05,3.126782261956991e-05,0.00016430441878343885
158,ffb6f185b5775c612524496e98c8e6240f9bfccd,2.7397267289383486e-05,3.053537369066594e-05,0.00016313446930756693
159,02e6b062027666b22c68d91e280b28f57ee9c2b5,2.701681808634897e-05,3.013049974555237e-05,0.00016544862821894256
160,a2a6d0d24d99703ded59c31b98b259900469762f,2.777078667617767e-05,3.182366536534457e-05,0.00018070443950005268
161,ce40769276729d7bde07eb556398a5f47b8ecacf,2.8353894595056773e-05,3.152771286601979e-05,0.00016466241666219302
162,82226d816c67a80ff634fd202c1df32865175232,2.717610093194907e-05,3.0607070015194204e-05,0.00016532002605105703
163,66685909f174c38ebfbf7f733f40bcf7d9e86d48,2.8548847006113503e-05,3.171107849528537e-05,0.00016451791835654723
164,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,2.794275447369673e-05,3.088391459993803e-05,0.00016326065738930513
165,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,2.807803791230326e-05,3.092732963109897e-05,0.00016432621295710926
166,821c53daa1261a6285cb85c106eab25c4d88ea2a,2.7996658519043793e-05,3.0593334985765774e-05,0.00016576186508724565
167,34d7d395d79f880dc9e156ff83af0cf5844867bf,2.695056393901283e-05,2.9960197777925762e-05,0.000162947996470489
168,6525ed58f1757092d73f33ee8717be2b5988c3e8,2.758820266582263e-05,3.0209744860693603e-05,0.00016445836272874947
169,e6d04db287a4421edb3a060fc84d9f8c66718cb5,2.764445827154424e-05,3.026282431562934e-05,0.00016325857416775664
170,cb107d1ca6ac633702650a21152de7d05d31862a,2.741672628281908e-05,3.040822748225128e-05,0.00016408764732707488
171,0630be4c479f36113e9c3bac50a11d163d2208e4,2.7490777411599006e-05,3.0620248007658126e-05,0.00016408418550303106
172,d92693b9c7f36679a7703a72397a2993ab158f88,2.704496367166637e-05,2.9936272331211482e-05,0.0001624989458114693
173,058af7581d22d15bc45f24283cbf5374a6a02541,2.734716447474356e-05,3.0395172646248273e-05,0.00016533468927567202
174,60945085cfd1abf4e04db461040bc675f1d325c7,2.7689274054754414e-05,3.081036871568316e-05,0.00016909310620071157
175,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,2.7391062352125568e-05,3.0148027600352088e-05,0.00016436097212135792
176,26cff95893d7609b7bcba4b6d374835ad975137c,2.6954681408679603e-05,3.009630241789497e-05,0.00016289407779511653
177,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,2.706718445515795e-05,2.974496907011926e-05,0.00016315642278641462
178,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,2.785449252047356e-05,3.075506604866346e-05,0.00016383052264389237
179,88ed1552809f81e2ec8b04c8874443abf14e6f8e,2.7727551891335418e-05,3.059008476534511e-05,0.00016420039862982536
180,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,2.6618068314794646e-05,3.0435342148173382e-05,0.00016429245251377945
181,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,2.7851178726580527e-05,3.105476836039536e-05,0.0001647831859851354
182,5165c654dbb2b08e8a38ac437ab35611726bf26b,2.759619771192471e-05,3.056712302282616e-05,0.00016234063322802906
183,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,2.738143911030684e-05,3.0215462726173982e-05,0.00016348168106847689
184,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,2.7678850587577587e-05,3.073091111069576e-05,0.00017567323888406942
185,47a918f644da4ed3947ee2f797c790027041f29b,2.7679554221861476e-05,3.0345249075369916e-05,0.00016268131960379452
186,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,2.7328485357563676e-05,3.0066323721542038e-05,0.00016353651881217957
187,24d368a809827cd2cd787a470a65b4a7cd721d10,2.684249360337296e-05,2.9953575075648122e-05,0.00016230463025797355
188,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,2.8399327017653445e-05,3.129279446286238e-05,0.00016634495267154356
189,e6b8b19ee832ae89289721301a4f5afcd454ec4f,2.7270856853623402e-05,3.0185861167696754e-05,0.0001634964229244935
190,d5a3e2747f08da24ffb8b889daacc47890b72c5c,2.6789693802129477e-05,3.029267278148307e-05,0.00016301541932319338
191,86fe6658e8ae9dc70825df110d444e3780ad1ad8,2.7146446634148693e-05,3.040607487389319e-05,0.00016534694862601002
192,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,2.6976330604274473e-05,3.0115334645488375e-05,0.0001629557411529516
