,hash,"stride-1,dtype-f","stride-1,dtype-d","stride-2,dtype-f","stride-2,dtype-d","stride-4,dtype-f","stride-4,dtype-d"
138,af8e67c4fd368bae710b01f32611b10dfab02b61,8.945857541116535e-05,0.00034759282134473325,9.01212107605678e-05,0.0003496999697138866,9.160279296338558e-05,0.00035244692116975784
139,da54e54cb7dac1c745bc2378769d192eb0dded5b,9.011023885701312e-05,0.00035015155250827474,8.998098898648231e-05,0.0003503244525442521,9.150355630977588e-05,0.0003523583679149548
140,9c63473c30b773dcab7adf699e1bd5dfcbb46e9b,9.177585101884897e-05,0.0003570229280740023,9.2875970573711e-05,0.0003580199088901281,9.506542489609934e-05,0.0003603283626337846
141,cafda248a5856a6424324929c1708ea8048d89d6,9.16192431218368e-05,0.0003570839607467254,9.208451956510544e-05,0.0003615802930047115,9.357746813661796e-05,0.0003597577873232036
142,a56fe3b1b3fd358329736dee1edb0ad24eadfce6,8.965114543794608e-05,0.0003479245429237684,9.053972865308612e-05,0.0003500916219005982,9.162483144212853e-05,0.00035275960469554214
143,09416c2934a5f592970e1d97c0298924eed009f6,8.94597677652501e-05,0.0003469572092096011,9.019175652137472e-05,0.0003508402189860741,9.16199704770707e-05,0.0003525706784178813
144,efaf210f7128f32e6d3d193f79ccc6b43ff8c006,9.161227794944263e-05,0.00035553184958795703,9.080068369911722e-05,0.0003501247148960829,9.141202423382889e-05,0.0003520940585682789
145,54232c06e1bc9c2ffdea8a3c2f74dd1f6b064878,8.916790352859458e-05,0.00034705647267401223,9.019264551110505e-05,0.000349587993696332,9.142361496659843e-05,0.0003540749816844861
146,f10da39336097fca740dd1c407939eb9c6c4ca3e,8.946699548329486e-05,0.00034945535783966386,8.972963608312802e-05,0.00035079242661595345,9.16732213467606e-05,0.00035462995680669943
147,72be9ca10b5391fc036c4cd61830e168712b51ea,8.980910994174067e-05,0.00034802284402151904,9.014217706381782e-05,0.00035058315843343734,9.150398810478774e-05,0.0003524104754130046
148,b91f3c00ee113596acd3e508a593187258291f61,8.949675200293299e-05,0.00034792089524368446,9.071615270592949e-05,0.00034954591343800225,9.180326861414043e-05,0.00035179004383583865
149,33273e4ae770cac1ee0cb304ad5a0056bb59ad56,8.973656299193043e-05,0.00034782281145453455,9.021177225984817e-05,0.000350052226955692,9.191265668381344e-05,0.00035226140171289443
150,bec2b07db5c999721d2d2c10334f3afe78aaadd9,8.932140380999104e-05,0.000346950829649965,8.974329293629185e-05,0.00034904289059340955,9.112320840358734e-05,0.0003530401426057021
151,bb54de4905b2ff127fc8b907a5c284e0cf9f8d65,8.93374027545787e-05,0.0003481351149578889,9.031387908030147e-05,0.0003545130913456281,9.181381795894016e-05,0.0003522490954090809
152,2fc0786c175d9dba4526caa425224792d556d116,9.001857509500668e-05,0.00034829767731328805,9.011139723757082e-05,0.0003508274598668019,9.17169265449047e-05,0.00035270953807851364
153,38ca158ad2c8d07bec2d844686eb993e1ba03f38,9.004849447938036e-05,0.00034724919435878595,9.057079711236244e-05,0.0003497021738439798,9.219850074838509e-05,0.0003524633745352427
154,d3653bc6be7a655c2322b2d95f6209626e438171,8.904125892603007e-05,0.00034708233239750066,9.006364881748059e-05,0.00034952289424836633,9.124808182770556e-05,0.00035170821162561574
155,3f04a32ffab73d218ac48f061b7b0d3112b3451c,8.925236376725938e-05,0.0003505403486390909,9.001921169644544e-05,0.0003529350273311138,9.110133502293716e-05,0.00035549582292636236
156,e5875457faf3202c3530f33387341529a2715a7d,8.926495573804027e-05,0.00034717707894742493,9.004979348573529e-05,0.00034918417222797873,9.125942933904237e-05,0.0003515821726371844
157,04b58d3ffbd2c8d30c36ae6ed6366f1069136c43,9.02783541270524e-05,0.0003532999039938052,9.027213504738059e-05,0.00035075006696085135,9.189794602041895e-05,0.00035216415611406164
158,223ccea5ca2323ea011138a0aeecfe1bf2ce63b4,8.919552999956549e-05,0.00034695041055480636,9.028366882323234e-05,0.0003499218883613746,9.104843859460729e-05,0.00035173858826359115
159,bfc7e4347f9b999712768ef7ca8bb3cd0e17dc63,8.935070230213344e-05,0.00034722150303423405,9.001654857569489e-05,0.00034957113675773146,9.126655588095839e-05,0.0003522403227786223
160,e2f946aca446d3690e154e191fd22d7002341e57,8.96961158834213e-05,0.0003479143604636192,9.001103376061464e-05,0.00034943530336022376,9.14570198140361e-05,0.0003515698326130708
161,6a9db2e5941bd0b7552103409141d7b5ee9f0d58,8.919432158928272e-05,0.0003478349807361762,9.003762648371625e-05,0.0003496430814266205,9.114407426254316e-05,0.0003520668018609285
162,d9dee6a6b95c3fea8747e591ef1f44f36445f70c,8.910919585433163e-05,0.0003478753225256999,8.971264493490053e-05,0.0003493749070912599,9.138819507577202e-05,0.0003517030117412408
163,8e1ca2754ca5bb4fc9613b2c2f8b7ee1db0019e9,8.925933726742619e-05,0.00034723642828135657,9.069809582361505e-05,0.00034981880647440755,9.142090989784761e-05,0.0003523139903942744
164,c90cb814567b4f798e884b773fe96e42d8aa63de,8.914888690202688e-05,0.0003474804727981488,9.019423245650824e-05,0.0003496170664827029,9.137994017113339e-05,0.00035225690032045047
165,af51d6615c37f43b6d842b72a4b02dc14e024f3e,8.934182076414755e-05,0.0003473308092604081,8.991919457912445e-05,0.0003499134133259455,9.13482667370276e-05,0.00035241365743180115
166,11141c45c21c85eea0ff1bd4054e314163b448d6,8.947890419818338e-05,0.0003478217869997025,9.014950064588184e-05,0.00035025659017264845,9.1305442831733e-05,0.0003527804470524706
167,8ef114b9c98ca5a04b67fb072ff4a0f5a06de894,8.936215977161383e-05,0.00034817778505384926,9.038943551049745e-05,0.00035042638580004375,9.127776138484478e-05,0.00035313147537667175
168,6d47dd75103b1cf90403877c091c1b6b1800c3ff,8.965115455433356e-05,0.00034772710253794985,9.053220880056215e-05,0.0003501400196303924,9.135821072215384e-05,0.00035356342171629274
169,fd996225c5f712e7fc4e301c6e698a8a10854dd9,8.914073868120303e-05,0.00034760952306290465,8.995518297085474e-05,0.000350375489021341,9.128202006898143e-05,0.00035154111683368685
170,11a8f8d7dba0eb7b0bc31f74bec659e2e497abfd,8.972361299001481e-05,0.00034799523030718167,9.096525070711602e-05,0.0003499334212392569,9.165227159180425e-05,0.0003519389623155197
171,2863c52c9d8e28cd33973e97be492e30c6e1e1eb,8.92243432727727e-05,0.000347617594525218,9.031355965974903e-05,0.0003501368376115958,9.167039004916494e-05,0.00035219579003751276
172,872373b030eb6c181ab7f29c0928ccd8b0f74528,9.319248170522619e-05,0.0003479279267291228,9.071276222994505e-05,0.0003508860555787881,9.157696992836216e-05,0.00035230040860672793
173,7a4e602a1f9e39ec3662e21a12c35c6df0cf9295,9.029418932365589e-05,0.0003490300431590656,9.014414714985206e-05,0.00034964445914173947,9.135711430148645e-05,0.00035318311614294847
174,b74ee9ff8f0c3be41dfbd1bd5a10f54e67c40f39,9.364420548081399e-05,0.0003563059847159632,9.227323938499798e-05,0.0003580019609736545,9.333292888314055e-05,0.0003536473183582226
175,f42b5a01c8e82dee90d08fd470a16b2fe957fa14,8.962661424865488e-05,0.0003473343017200629,8.991033174708243e-05,0.00034983560132483644,9.167776443064213e-05,0.0003519435413181782
176,b969f8c9a2178bec235d6c47db3e7cd68c5d39c1,8.959016062257705e-05,0.0003477545144657294,9.00626716921564e-05,0.0003498053488632043,9.111532602797855e-05,0.00035202261060476305
177,9772bea95f3d079c2b59107ddd9731602b5edde0,8.941659596094415e-05,0.00034784736732641856,9.021132199232243e-05,0.00035030064012469913,9.137019515037537e-05,0.0003519143598775069
178,c922e983b4048a8710871c9394cc5ad6c4a8be2c,9.107640868083376e-05,0.0003512831212117754,9.153845918471696e-05,0.00035413838922977443,9.142109616236253e-05,0.0003653113730251789
179,5de64de6dbdf89b1bd8828c59393c4239364755a,8.937554849573404e-05,0.0003475796120862166,8.992218096886785e-05,0.00035042524466226844,9.168057109821927e-05,0.0003516437175373236
180,11c2c1e4fcd131154d7aaf8bf25bd779bf67ce35,8.930496443979076e-05,0.0003479750206073125,8.997185663743453e-05,0.0003494597660998503,9.109984067353335e-05,0.00035219006882659324
181,48808e1a6a775283b2d482d65f93390ddeb534af,9.161986579949206e-05,0.0003475062238673369,9.209181774746288e-05,0.00034989652534325917,9.437233040278609e-05,0.0003521489600340525
182,4ed05c3143eacd88a88d73e8e31d64578b7a9bfd,8.986928484967498e-05,0.0003479608024160067,9.006159457047123e-05,0.0003504732934137186,9.194209494374015e-05,0.00035787033366745916
183,aca2d10c79c4d86d60eba1111272679471540f57,8.924527582330783e-05,0.0003473916401465734,9.009913995492556e-05,0.000350107749303182,9.148988703435118e-05,0.00035218124588330587
184,de8bb00dbf007b65095e858ff2490b8df39b9047,9.022339839826931e-05,0.00034783175215125084,9.027639495544747e-05,0.00035096855898355617,9.175519543615254e-05,0.0003521957745154699
185,f55f5d45518c2f83271330041b982e55dcd6bbf9,8.9067492450847e-05,0.0003475095766286055,8.995913457675059e-05,0.00034923097118735316,9.130029977599452e-05,0.0003520011280973752
186,d5b6b41bcff0bd85e34f1f4afb6130fdec72ec7b,8.925023015405311e-05,0.00034825680777430537,8.969976420491194e-05,0.00035000899806618695,9.075289761478251e-05,0.00035186426649833546
187,f103c9e9d5f4af6b7ed5ee93dfe76bcfc36da0d8,8.942761019734312e-05,0.00034741749987006183,9.008587053245748e-05,0.0003498492141564687,9.139273931418569e-05,0.0003519440380235513
188,2d6c55528956e2f9233364657bc865eb57603514,8.952282830949657e-05,0.00034901595984896023,9.012093752130004e-05,0.00035016220062971114,9.147159077904441e-05,0.00035218851019938786
189,ada2724f71a1ed479fa080f51623f2cc6ba07a46,9.332444010810419e-05,0.0003589226960622031,9.227140213955532e-05,0.00035955923898466703,9.326151656833562e-05,0.00036141742020845413
190,ed222954f9595510257e207e6d289f15f100ace0,8.956567684480967e-05,0.00034811353931824365,9.00408052954792e-05,0.00034965525070826213,9.152951904318549e-05,0.0003522864853342374
191,c03d892ece761aa17f7452d78a21c76afd5c6c8a,8.924190168742273e-05,0.0003479435419042905,8.988074865961862e-05,0.0003503112122416496,9.111851792443883e-05,0.00035484656691551206
192,ac7676930a8ea25502c2856fa364c0cef0913ae3,8.973327642383656e-05,0.00034825522452592845,9.013706248653822e-05,0.0003493837080895901,9.150981733744795e-05,0.00035179555416107176
193,5cf29978851d7ca7f81fc5d8f5b5089d22b535c5,8.933713336375135e-05,0.00034715681625851265,8.996391333028918e-05,0.00034953984592495297,9.102253474233564e-05,0.00035176770761609073
194,fd07632dda668ffcc38985576a6595d33edbf03a,8.962556841920634e-05,0.00034826550761173514,9.006264134625759e-05,0.00034965487817923227,9.136381443620713e-05,0.00035271371404329936
195,b4491833d636344ef295f1609bcf4742c1d94d10,8.944908449472474e-05,0.0003479436971247196,8.996557749685693e-05,0.00034983421986301737,9.121944404338017e-05,0.0003524564517041047
196,80ffa42124541d5a82f5af67375f14efcf548110,8.91911446071062e-05,0.0003478086863954862,8.972308247304354e-05,0.00035008369013667107,9.139933708039197e-05,0.0003535471856594086
197,78cf92c19a7cfe9a07b970a2156d177a9ba627b0,8.924638272308913e-05,0.0003476996595660845,8.996084454606791e-05,0.0003501850801209609,9.117233143611387e-05,0.0003520737498484809
198,6c141d0663e2d0da30cf601c5726cbc44830d15f,8.962575099931276e-05,0.00034800975893934565,8.999829542292052e-05,0.00035094876463214554,9.157638996839523e-05,0.0003514525480568409
199,3efd3af3305698e8e0b0efed2ad653eaf1c35b4e,8.92285730872975e-05,0.00034811668868722583,8.993306517845293e-05,0.00035461656128366785,9.156462143767964e-05,0.0003515356841186682
200,fa2b3b83c106d28ef280f271086d47482f21315d,8.93134885459892e-05,0.00034916345030069353,9.031556854563312e-05,0.0003509659630556901,9.139110757545991e-05,0.0003536326500276724
201,9f12028b9453c17b72b26355fd503e512af96a5d,8.960817864195245e-05,0.0003478278095523517,8.999650204969832e-05,0.0003509681671857834,9.145497937094081e-05,0.00035260521389287095
202,d3763198673ffc1092539041b8bd23134ae22bee,8.935245425730455e-05,0.00034717411423722906,8.994283939688658e-05,0.0003498490899801254,9.11927897452323e-05,0.0003520798558990161
203,0a1bd4ead41b1fdfb53142097b5e08555f280545,8.947340405133903e-05,0.0003470336087048054,8.960099783071802e-05,0.000349109744032224,9.126163680445065e-05,0.0003522283397614956
204,2f466b31820b6af40c3bc1ca3957682b6f20365a,8.927109330648283e-05,0.0003481329729159673,8.954474183379626e-05,0.0003495971361796061,9.090204777057506e-05,0.00035221607734759646
205,2b7be2005f3d74141f9f8e83be603be0ddbe7046,8.968712592666799e-05,0.0003479495334128539,9.025601777902319e-05,0.00034994337086876237,9.143548932942478e-05,0.00035318549101551373
206,6373ded2ed1403cc3ec40dc5d919b316a1b58e44,8.916018194839603e-05,0.00034744196260968845,8.991348450301123e-05,0.0003504789434373379,9.10172662274404e-05,0.0003520028665661812
207,43598128a0f452f2d016bcdb9f52d2ca8b148b0c,8.964691250050654e-05,0.0003476835476855437,8.968301579233043e-05,0.00034980314473311106,9.120746769688347e-05,0.00035185540715853376
208,61723384df3678b12a19439d1218f50554e1498d,8.93488663752548e-05,0.0003489457381268342,9.096340191635219e-05,0.000356198288500309,9.37763178213076e-05,0.0003584197176427677
209,32b564ade7ef22439b5f2b9c11aa4c63f0ecd6fd,8.93683020086562e-05,0.0003474552184343338,9.01134484562992e-05,0.00035056093086798987,9.147777137431232e-05,0.00035416496296723684
210,cba30dbc4012f0968e25d4da3b48f3d9d745aa00,8.921929039671773e-05,0.0003479747101664543,9.010903044673037e-05,0.00035027806358090767,9.150385687297041e-05,0.0003521137324900463
211,40dec6d12d70de265e605046675f2e62f6676344,8.945725094832357e-05,0.00034799004594484966,9.057803218029747e-05,0.0003504676433900992,9.148246687600169e-05,0.00035288001721103985
212,b666225ca3e7a7e2d0121554424b0b39d9412c4f,9.12004489112984e-05,0.00034718150272965436,9.20416617935354e-05,0.00034998465950290364,9.335298091173172e-05,0.0003519354077676932
213,8742209a1fbe9f35cdeead79f12e0029d3776992,8.989007727912634e-05,0.0003478793737788995,9.082380897742657e-05,0.0003499212053914865,9.381395171989094e-05,0.0003560348253311782
214,3e2406a51845dbefd696d596fd2e0961b92ed09a,9.14930027316917e-05,0.00034744214887420333,9.197108447551727e-05,0.0003494938835501671,9.365078400481831e-05,0.00035202034438649814
215,95d73525a7e0a42c49cb2bb46e6b701168948e29,8.928328447166037e-05,0.0003474651835858822,9.012642539729757e-05,0.0003494042903184891,9.116915262435094e-05,0.00035213616987069446
216,ce78e8c55b7729e79f87e4e67b85e9d6f03f001a,8.94157841923784e-05,0.0003487576109667619,9.032323463889193e-05,0.00035064111774166424,9.165845642035658e-05,0.0003541876872380574
217,abe26c2e3e3bce8227af75fbaf7ab7e36a9cd1cb,8.949261035554665e-05,0.0003489894481996695,9.003047608146982e-05,0.0003496196120977402,9.163339537653056e-05,0.00035308397685488064
218,8eff1f6a2fed8d9df52750271f4e07dc4ea5e1bf,8.912163609561841e-05,0.000347383754948775,8.998899759093592e-05,0.0003494529984891415,9.13014296780933e-05,0.00035176553453008337
219,d7d9d7ba33d6486dff1a8cc1c55ed542e0bfb47e,8.960100287785296e-05,0.00034745745360851286,9.008588592621905e-05,0.0003495867674549421,9.12284647876566e-05,0.00035202642902731895
220,7b085eac10d08c49453541a896297f42f09ddfe7,8.917778547181457e-05,0.0003478501302500566,8.9892178590669e-05,0.0003499208328624566,9.116056290539828e-05,0.00035206153988838197
221,5c15cc3d76d171f07f9809a14a0dffd5ab37e599,8.923017750840542e-05,0.0003482284024357796,8.988725252387937e-05,0.00034942304094632464,9.13432545282624e-05,0.0003524761336545149
222,2bdecde364f133ce94b7f9271a6d34a8fb5cae86,8.95967737573092e-05,0.00034801419824361803,9.006324939983936e-05,0.00034987088292837143,9.110202504829926e-05,0.00035286874820788703
223,3f3e6045d594e28cd1953de9353b9f7cc103386f,8.951176019493214e-05,0.00034844912588596346,9.000882475583021e-05,0.00034927126641074813,9.16559249162674e-05,0.00035221402843793235
224,3823775ca779f5470b46c24d141fd483fee931d5,8.930997220707722e-05,0.00034806734571854274,9.053325172790811e-05,0.00035019187877575553,9.176168929446827e-05,0.0003520366735756397
225,f6a71feac4ac1623c8cd69dea5a560fe1e9af00d,8.925888687372208e-05,0.0003491994924843311,9.042502588723316e-05,0.0003502993534008662,9.139969729441257e-05,0.00035237340877453485
226,0316d19de1f5ba05e8409fda83ffeddf59ffc76d,8.960852538012276e-05,0.00034784162417054174,9.018588380133811e-05,0.0003503747594853242,9.158335795456712e-05,0.0003520712877313296
227,1900913b4c226e4cb49ab466671ed56bccb3f700,8.946861917814934e-05,0.00035011647269129754,8.999897274842932e-05,0.0003520022767285506,9.140757120345249e-05,0.0003538000397384167
228,00f6ddb9881a9587c915b3db00fa6e99bd025bf3,8.908046226276726e-05,0.00034864678358038264,8.996499101977703e-05,0.00034911766027410825,9.105409580198202e-05,0.0003520621918141842
229,7b0653cdd0d0a5ddcda061ee2eaf247f6303bc1e,8.907301168217035e-05,0.000347617146526945,9.014323872865224e-05,0.0003494218612710635,9.116812893920693e-05,0.00035145319998264313
230,26e0003573463d0c5ca6c07289cd5151b4dba3b2,8.921126728175116e-05,0.0003475878077248732,8.981076861954917e-05,0.0003496025977977391,9.124268015677279e-05,0.0003523174983759721
231,6d8956e46026b68a4c2a50f1aab0c4f36a46053d,8.938463068887836e-05,0.0003488256906469663,9.042397141456604e-05,0.0003507872112095356,9.263888509436087e-05,0.0003536370893319448
232,871009f6415a2f588230e2e36bc9dbe751698ee1,8.918276270393465e-05,0.00034754937514662747,8.988714476754843e-05,0.0003501691855490208,9.158614345572211e-05,0.00035192839929769777
233,01c9bfe4f48d23ec2d2db50ffc58d6e5e42cbe93,8.924390874372041e-05,0.00034758259124796967,8.979013328217278e-05,0.00034955188888927986,9.1191635213115e-05,0.0003534143480161826
234,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,8.945454095230727e-05,0.0003475153508285682,9.024904440503475e-05,0.0003498309291899204,9.14442776279016e-05,0.0003519963473081589
235,fc2fe480f42e78c23a1cb1c8088bc1148784e16c,8.940254719775232e-05,0.00034746058906118076,8.975378558283945e-05,0.00034976241489251454,9.121203964406794e-05,0.0003521117381751537
236,e1ec9e868bf03ec4284b9a5fb291418983b3a4fb,8.957620068896012e-05,0.00034727811192472775,8.991865579746972e-05,0.000349555816501379,9.152162820100785e-05,0.0003521921423574289
237,a5dc2b5b917fc50575e10bbe139a0c78e43a1c1c,8.947157194135618e-05,0.0003484283263484637,9.015245624810211e-05,0.00034976207340757054,9.173279289494861e-05,0.000352166496731084
238,7dcd29aaafe1ab8be4be04d3c793e5bcaf17459f,8.914366242338399e-05,0.00034716706722974776,8.991044322567538e-05,0.00035005655760566396,9.104410909916745e-05,0.00035181458418567975
239,7a18e4ac4f0b9f0933a190ac25cd75729bcdd146,8.951190126235368e-05,0.00034769345074892044,9.02792007839384e-05,0.0003498871500293414,9.170884097164327e-05,0.00035240336631735166
240,17e3ef963a039b8312af119e300a9e68a37e568c,8.927952864619553e-05,0.0003479461806515853,9.035737030515986e-05,0.0003497806998590628,9.127837136264675e-05,0.0003520278260111809
241,67ddfd05d65cb1f106504bb92978cc94bcec8612,8.926238315027269e-05,0.0003480696740249793,8.995382284576243e-05,0.00035114055499434475,9.162337095900016e-05,0.00035198274999856947
242,ba4eab8681a12863269e5159910cbaeb06517ef9,8.932600316942716e-05,0.0003474631036321322,8.962563554610103e-05,0.0003497865051031113,9.147179397669706e-05,0.00035266342262427013
243,9fd5ca55cc8c76759927831f44a98e2c65ea73d1,8.925176454616375e-05,0.0003474169721206029,8.98814028944851e-05,0.0003494623117148876,9.100625122135336e-05,0.0003515169955790043
244,46e984e9f93774570b9d15288f3c24f5e0cae63e,8.951363823384294e-05,0.00034753950312733646,8.964393532178441e-05,0.000350446750720342,9.136416695334695e-05,0.0003522449793914954
245,002611249a38b45e691219567f7ecee4d1250b4b,9.172334420410069e-05,0.00034763046229879064,9.227181700142947e-05,0.0003498240374028683,9.333872320977125e-05,0.0003520497281489701
246,e9070852051515395e0ae9bbe66f929111d59c41,9.157568647349176e-05,0.0003524842051168283,9.141661503837129e-05,0.00035287123173475263,9.28043472495946e-05,0.0003548376583333673
247,06b995cae91b98778b78e5249129912b5372a959,8.936522559064333e-05,0.00034807339931527774,8.981129970432312e-05,0.0003507791707913081,9.144008667631583e-05,0.00035231600825985274
248,6f65e1fc25f265ff36bdbfb3aa482f65fd84a684,9.200169112194668e-05,0.00034788067763050397,9.216888045722788e-05,0.0003499472513794899,9.373825212771243e-05,0.00035242702191074686
249,dc35f0155a80e8ae1e3f146da9a717888a55f1c0,8.955193791261389e-05,0.00034847126031915343,9.02798473219241e-05,0.00035015540197491646,9.127197525471695e-05,0.00035308972001075746
250,0eb9f54e5e466c8d7a76ae116712b368d045c7e0,8.937269143882346e-05,0.00034725836788614595,8.996614555189432e-05,0.0003497778127590815,9.12399369884621e-05,0.00035191144173343976
251,740a8cf8c103e4e329021802af007295261b0da2,9.16407782245766e-05,0.00035614982761185746,9.347324005582116e-05,0.00035818133117823767,9.358725933866066e-05,0.000352583986161084
252,02d6e9a4b4bae1eca7896fdba043575ef3aaf038,9.019370383221256e-05,0.0003473358228802681,9.054591309679442e-05,0.00034994976595044137,9.228503331542015e-05,0.00035179580251375837
253,572d5a1dadb398d0b7d27468230f186f72987b3b,8.972082287073135e-05,0.0003476285065213839,9.023263465520765e-05,0.0003505053309102853,9.135533632202582e-05,0.00035249413922429086
254,b126821abbf14c88f85646b3fa074d3466bf2dbf,8.951048901090856e-05,0.00034781629219651224,9.027881593989932e-05,0.00034972957024971644,9.127910706703946e-05,0.0003521468179921309
255,60d46ea7bb53da9792ee03dc32341d51e4638960,8.957462062027829e-05,0.00034747219954927764,9.079864787415039e-05,0.0003536741249263286,9.175891225988215e-05,0.00035335455710689225
256,a8f38c5f49f92be3897888d2b02cb734a2f32187,9.268801659345627e-05,0.00035673828928598335,9.277446872808716e-05,0.0003581520426889946,9.440229358998213e-05,0.0003655053482487284
257,30678f57d5f4c68e4a0590fda104b32895a216b8,8.940960845497787e-05,0.0003474411865075429,9.033667339273721e-05,0.00035041334728399913,9.143478660420939e-05,0.0003518222210307916
258,68e4d56eb9b539cccd582de7e7fb09c373d37609,8.930670759402031e-05,0.00034730297823747,9.006635124279448e-05,0.00034971792871753374,9.118830785155297e-05,0.0003518917597830296
259,6562324781f287cf07a4dc694fddb297e32d7ca8,8.935672918059786e-05,0.00034736764306823414,9.001223447401661e-05,0.00034994402279456456,9.121115065433762e-05,0.00035169123318688625
260,d23d968fef1464407bcb1b28147dcfff133bced4,8.96141559007715e-05,0.0003474649662772814,9.017506198695868e-05,0.0003511464533706506,9.177041832696307e-05,0.0003519049556604747
261,02d508c90a214e0aeaf78b4ad41a578e267dce12,8.944571628922323e-05,0.00035098232328891756,8.991948706059416e-05,0.0003496078463892142,9.121540933847428e-05,0.0003523689073820909
262,eb4317d0a4c94b3f1454dca58c76caed8bbdc7e6,8.972889689867162e-05,0.0003513055050681377,9.038681087415081e-05,0.00035339463502168653,9.144938296892427e-05,0.00035530832949383503
263,10e43ca5882a22de3ef9082ffce82c65c3261b8f,8.948635096188452e-05,0.00034728705262144404,9.004714752524351e-05,0.00035096437980731325,9.124539792537689e-05,0.00035215406839189857
264,028bdf88e6c71a705d0c6bfd55d1117c7f44f6aa,8.932821267892507e-05,0.0003476972070833047,9.005286630766452e-05,0.00034977675726016364,9.131541644985026e-05,0.0003521357042094072
265,9437402f1d60778cd723e6119044ef0510ef17c0,9.201750667257743e-05,0.0003564279719159521,9.37366011467847e-05,0.00035078118865688643,9.211229866948621e-05,0.0003618917294910976
266,579ee2a137b5b4f8dcf70a7a548d6c4194e31257,9.006749807803098e-05,0.0003476721234619617,9.030431570592991e-05,0.0003513697224358718,9.189548648216509e-05,0.0003523354729016622
267,b51b540285d4cf2af69976c1e3b285f7c21b46f7,8.938814986680376e-05,0.0003485303061703841,9.013095886007814e-05,0.00034949453547596934,9.129786525260319e-05,0.00035246641685565314
268,98cb6bc8522b89ef308da40a26fa910fd1a17097,8.941905126591358e-05,0.0003482352942228317,9.024370276977209e-05,0.0003499329400559266,9.146739136088978e-05,0.0003523968160152435
269,2eb2e93ef43618f01258c43f4e7024cb5e3fc173,8.967149330944312e-05,0.00034748946006099384,8.995078257785356e-05,0.0003528996681173642,9.179181334647265e-05,0.0003521964885294437
270,a3881774f72499728ef05d2234ef62cfa3774076,9.297109632329507e-05,0.00035611418043744974,9.216380898248066e-05,0.00035805406113123073,9.353441101583568e-05,0.0003609395553839618
271,c5f7feea27931f62ef31b071e7e10ce28d7baa16,8.961871605027807e-05,0.0003484361805021763,9.032354251412321e-05,0.0003494509185353915,9.153038263320923e-05,0.0003523027834792932
272,a14c41264855e44ebd6187d7541b5b8d59bb32cb,8.977600180905712e-05,0.00035173036158084867,9.055946191603487e-05,0.00035141361877322197,9.208329191262072e-05,0.00035741664469242097
273,d2b969d57ba162f0d19660e895ce94bc59638b72,8.990710431879218e-05,0.0003482411615550518,9.019131010228938e-05,0.00034964568912982936,9.125017768834248e-05,0.0003520671899120013
274,7d3b555ca383a20dcf4618ce3e3d0392ad556b04,8.984241819332454e-05,0.00034962551047404606,9.048530785751736e-05,0.0003522393968084763,9.157424792647362e-05,0.00035252133384346964
275,9a2a786ea3606d06e2372f88badc5802fd7e95b4,8.916989213130514e-05,0.00034723713373144467,8.984096348285675e-05,0.0003493716008961201,9.11419210601444e-05,0.00035184005211139546
