,hash,"stride-1,dtype-f","stride-1,dtype-d","stride-2,dtype-f","stride-2,dtype-d","stride-4,dtype-f","stride-4,dtype-d"
276,f9dd21e64584f6e821805daa450b8bc9f8ef3526,8.955763360439254e-05,0.0003478067306180795,9.015343375196142e-05,0.00034986886506279313,9.166353636167267e-05,0.00035223406578960086
277,cefab37bfba72ae062a58be3c7bdbd59c2c4d309,8.98125465990098e-05,0.00034762468809882796,9.016825794434745e-05,0.00034942189231514933,9.169154377146201e-05,0.00035230352853735287
278,1932e4bdc460975d8b35ae8351e037d26e5ee6f8,8.933965794064781e-05,0.00034742510567108793,9.00156134046799e-05,0.00034958875427643457,9.136057712815025e-05,0.0003522258562346299
279,592b71c8cd10ef3cf9bccebb6c3ed0198f105484,8.9545757317346e-05,0.00034796620408693947,9.03399137795464e-05,0.0003500285868843397,9.172538464719599e-05,0.0003528452788790067
280,e5f6012b9d59848d1b76e1b09982cbc67989572b,8.950433617488283e-05,0.00034748874604701997,9.03459712247218e-05,0.0003505890257656574,9.165375747463919e-05,0.0003520526612798373
281,6c79e97d7bac51adb292ce6f7d4d77376f818d52,8.968781094905758e-05,0.0003476145366827647,9.013035850337714e-05,0.0003497087707122167,9.153781628066843e-05,0.00035234161963065467
282,8c671cb7a2e99dbd4146a77c0e88f4d24efc911f,8.962855266391739e-05,0.00034874469662706057,9.018572216684169e-05,0.00034978585317730905,9.152050753516599e-05,0.0003539029198388259
283,0721406ede8b983b8689d8b70556499fc2aea28a,8.937369909931402e-05,0.00034726904705166816,9.014401276988431e-05,0.00035017677422227527,9.147144684737378e-05,0.0003519949813683828
284,6e2e9e678a44650d45f036d4a6c72609a3b8ab20,9.026267558089957e-05,0.0003477618226717258,9.049532149941468e-05,0.00035024213915069895,9.234937923875721e-05,0.00035270539422829945
285,168978df69efecb07943fd8ce3a7c95aab7122cb,8.927613924272724e-05,0.0003477031985918681,9.006667451178733e-05,0.000352927390486002,9.143117753681072e-05,0.00035191706071297326
286,cb557b79fa0ce467c881830f8e8e042c484ccfaa,8.937425541976265e-05,0.0003482338972389698,9.018692288024365e-05,0.0003501531512786945,9.162244386970997e-05,0.00035385858888427416
287,badbf70324274bdb4299d8c64d3d83a26be2d4c0,8.999852632934397e-05,0.0003477625704059998,9.09033485434272e-05,0.00034961293761928876,9.204320270906794e-05,0.0003544561875363191
288,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,8.985053070566872e-05,0.00034789880737662315,9.043909578530256e-05,0.0003495599453647931,9.176663800396703e-05,0.0003515801809985062
289,3c91a3e1704c8aa7f1258aa30892040df9d952f4,9.742326695810665e-05,0.0003476197055230538,9.784567677839236e-05,0.00034955856390297415,9.86926257610321e-05,0.0003513129893690348
290,fe3d717080e812383900507168a6bd7093c4e434,8.916952570930856e-05,0.00034727840684354303,9.019988827592084e-05,0.0003490124363452196,9.114409119568088e-05,0.00035279796769221625
291,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,8.939059974610313e-05,0.0003474900809427102,9.022342533735204e-05,0.00035005466391642887,9.160502390428022e-05,0.00035130023024976254
292,75f852edf94a7293e7982ad516bee314d7187c2d,8.976566376256162e-05,0.0003489155632754167,9.036233479326421e-05,0.0003491847931096951,9.178545071997424e-05,0.0003517821431159973
293,5265343e268264101ec317594b1b97814d8d5875,8.938685975602416e-05,0.000349631222585837,9.008503157245226e-05,0.0003493698158611854,9.150225245817141e-05,0.00035075011352698007
294,542e35e121988a9a942435da91d407d11a6ff96b,8.958073897806347e-05,0.00034773067260781925,9.050569689470874e-05,0.00034929698643585045,9.206508455628699e-05,0.0003515492348621289
295,8bcfd67720dadab6cc8562183b3d5b3458a8a91b,8.964207223501088e-05,0.00034742940527697405,8.998340195860744e-05,0.00034942436192570065,9.165153500031341e-05,0.00035105446974436445
296,a914cb7cf691a1e676b55459aed58f793883a1a7,8.948406845819755e-05,0.0003476446804900964,9.026556960807359e-05,0.0003493454772979021,9.139754640107805e-05,0.0003533830400556326
297,e0ceabc087303ce18d38183de9058df23f63df6e,9.009402537764596e-05,0.00034833944713075953,9.082900052351399e-05,0.0003495966705183188,9.172724729234522e-05,0.00035237825165192286
298,1e2aa70c87031d2b4e0a53c0a2153ac4a89d8fe9,8.974752335016393e-05,0.00034723891876637937,9.076255335172346e-05,0.0003496322315186262,9.161806665360927e-05,0.00035162641045947865
299,0fe94ce8a6c4fbe94305e4a4be45fe06e774be29,9.03534295021995e-05,0.0003491145713875691,9.087567056013533e-05,0.0003499961613367001,9.231495416977189e-05,0.0003510385286062956
300,7fe64b4a15daa340ed086b6bab85c1a274e5ea6f,9.197438303686556e-05,0.0003560318301121394,9.321982487420406e-05,0.0003581328472743432,9.501696648922834e-05,0.00036031887866556646
301,53d74a1fc054a5f997007fd851476776599cb6f6,8.955897122132973e-05,0.0003482463459173838,9.050080937541221e-05,0.0003495531001438697,9.174768135628917e-05,0.0003521576679001252
302,4d820990180a54ca7ce22ba698646deee17292f8,8.934984861080312e-05,0.0003469088114798069,9.034219205625787e-05,0.0003496100815633933,9.146274234621952e-05,0.0003505269686381022
303,f079a56b18714bd622f7ca457d14ebe873b67c55,9.17920461077182e-05,0.0003549426794052124,9.078773754564199e-05,0.00035119438865061466,9.176041507585482e-05,0.0003523444275146928
304,7d8fadac32f102f25642b47e82437f4243ca2658,8.963615267125309e-05,0.00034780620286862054,9.040459451719749e-05,0.00035098763182759283,9.173905392262068e-05,0.0003521902331461509
305,80b387c66e4f10faafdb1a21c011c173f77b0942,9.189350456091977e-05,0.0003619965862463718,9.453216817663898e-05,0.00036625043102158717,9.566176820292391e-05,0.0003674165516964296
306,4647bfbb57768efda59160c3beb98cf02badd6c5,9.217141392642201e-05,0.00035655311670173737,9.224721901217371e-05,0.0003571038166531556,9.561664547535738e-05,0.00036094908330899973
307,764662504a233ce218543aae3257dafdaa39e4f0,9.370112271757204e-05,0.0003639437240806352,9.459445908842926e-05,0.0003654154827707881,9.575879091492176e-05,0.00036739553570441785
308,31e153c4b80b03d0ef0670bd9aa9e52745c7e3fc,8.944957786953921e-05,0.00034775803330073054,9.042761569218768e-05,0.0003496652166480392,9.150016362995799e-05,0.0003505058333151586
309,f8a30474faaa135ea1b23ad0184f74a19d8b480e,9.157232643927212e-05,0.0003556125333489035,9.274883471462541e-05,0.0003582269999848601,9.61195318185756e-05,0.00035955583328662515
310,164682330d70ffe84e706a67955435b76e1cf19d,9.302325454634477e-05,0.00035461622416011683,9.243772273376553e-05,0.0003639719827709808,9.389814091594994e-05,0.00035872098271346625
311,07685e4386b4dbfbe52a1ecd95bc7fcc397b2411,9.007049185561672e-05,0.0003468287167682623,9.045337602469208e-05,0.0003500940663798246,9.185937729357234e-05,0.00035102008631179946
312,07272c441ee1a12e260a55b252835ff1e1ca0c50,8.970913517796511e-05,0.0003475578834089295,9.051921899134123e-05,0.00034897701674102186,9.161831820330752e-05,0.0003508004826064029
313,2f0ed6acea1308c89e6c814b1317d96362370703,9.020527272508287e-05,0.00034879361677061144,9.090530168705751e-05,0.00035154821647059484,9.253927280290306e-05,0.0003538627832313068
314,6ff787b93d46cca6d31c370cfd9543ed573a98fc,8.973459011567833e-05,0.0003484862832313714,9.061395454514878e-05,0.0003515682333575872,9.227595457394439e-05,0.0003546593667124398
315,35a793c31faa1d7aeb1fd44cf79407132efcab08,8.99934049571618e-05,0.0003497247167009239,9.077950001911699e-05,0.0003504682499624323,9.196174095532942e-05,0.0003530323832819704
316,755d7c3ec0371c25ff25c3142034f3555ab4fd27,8.976629363711584e-05,0.0003496346160924683,9.033992989489054e-05,0.0003504239672717328,9.168456811246207e-05,0.00035324436612427235
317,45c57078fd599194b49148fb66808f03490ee423,8.957235659777995e-05,0.00035026244974384704,9.026929345520691e-05,0.0003515612498934691,9.195337267804213e-05,0.0003531613328959793
318,6d9e294c47e790067e0b5724afecb4e38a542bd0,9.045635555940103e-05,0.0003481138786622163,9.141152735206891e-05,0.00035062383297675603,9.27068774630739e-05,0.00035313371724138656
319,e69faef03428b82f5651a5fb521610ddea2bd22a,8.953984427937597e-05,0.0003479906008578837,9.014830570514045e-05,0.0003506475496881952,9.175872758284888e-05,0.00035317031724844126
320,4fcea6deac29276605e58b0a011f7ef6d089f66b,8.952162718995794e-05,0.00034796560066752136,9.081352065309636e-05,0.0003511866166566809,9.198143168098549e-05,0.0003529261817069103
321,d5da698181fe6e920b03cef8a6a20e39c7d40cdf,9.031847556129344e-05,0.0003476170493134608,9.082152492805453e-05,0.00035079218776382765,9.237066366371105e-05,0.0003525698829131822
322,3300c03992d963f9c571975c17ed93f17b090672,8.96567252624902e-05,0.00034843359996254247,9.055450858840765e-05,0.0003504735010210425,9.172982747920536e-05,0.00035301463406843444
323,bdb5cc7b54d19f1f79eba1680a59f6852c6e3614,9.058642514773514e-05,0.00034837821537318325,9.17379278689623e-05,0.0003520066481238852,9.303061788986352e-05,0.00035410990046026806
324,b63e25648f2d7d0c2d56851352740620848da3ae,8.972223750773634e-05,0.00034879208154355484,9.077485970198368e-05,0.00035140741577682397,9.184716830284081e-05,0.00035391289515998857
325,3d83143c2c2f877ee921c4c7c6746d836c459839,8.994057074127612e-05,0.0003484433497457454,9.077586414492573e-05,0.00035018808557651937,9.200906391594219e-05,0.0003531932597979903
326,d785aa39f99720950cd7f9acfe1133494cb5ff58,8.982731017845966e-05,0.00034916923420193294,9.053701646472058e-05,0.00035052109936562674,9.238336827944625e-05,0.0003534897832044711
327,6568c6b022e12ab6d71e7548314009ced6ccabe9,8.980152033623462e-05,0.00034859291821097335,9.083594513041052e-05,0.0003503338841255754,9.190279101444916e-05,0.0003526072483509779
328,068074f4acab87b0fabf194517b7dfb0f038af5a,9.037240948104724e-05,0.00035177237868052106,9.135972253385592e-05,0.00035321344782052367,9.274226825006984e-05,0.00035670149975038806
329,d78893c1116b3ada9eb1ebbddc17aee69693eb5c,8.961092969325702e-05,0.00035191574910034735,9.022308715565268e-05,0.00035407017225977676,9.199722289023073e-05,0.0003564738616315198
330,f128be6c671d320c84771e923ddaf6467645216f,8.990404952302083e-05,0.0003488538321107626,9.076141709969804e-05,0.00035097573418170215,9.19739726338197e-05,0.0003529096643129985
331,edb880dd9b3c7241b96ccef34c43bd9f90e4a6e4,8.98399348294393e-05,0.0003490810981020331,9.064923506230116e-05,0.0003505747823510319,9.192703609270129e-05,0.0003528127504978329
332,882f00bd47ceacbbcf34cad5d491be43fee0c99e,8.966451650103708e-05,0.0003486119016694526,9.030270657679144e-05,0.00035104801839527984,9.164512739516795e-05,0.00035292379907332356
333,1d7939e1d26adbedaeec98c8153ea2e37297f520,8.950115956335527e-05,0.0003487571491859853,9.032217776094956e-05,0.00035073308390565217,9.1698350363665e-05,0.00035272445141648254
334,1f95d7914ff23ffeb95767de79c55b4f702e6f2f,8.967030583688419e-05,0.00034813745102534694,9.009196694309184e-05,0.0003518372172644983,9.190238620662553e-05,0.0003534473828040064
335,8dde6f8f4a6180e5a26332733367e3fcdc5aac66,8.964842119954588e-05,0.00034888391577017803,9.0475834921495e-05,0.00035038666683249173,9.193509944121947e-05,0.0003529998493225624
336,b32b72e3d98d784b98d9c38d4f9905574a60707d,8.958336764423191e-05,0.0003489379654638469,9.036936348858328e-05,0.0003511559664426992,9.169349531558426e-05,0.0003537716169375926
337,df9c973f28fb9c0e713db29285b07b57c622652a,8.983899163821142e-05,0.0003496399517947187,9.053051644890024e-05,0.00035171679919585583,9.2124636285007e-05,0.0003535657985291133
338,8eaceff8aa2ed313d78b4f84e35b90a24505662d,8.968931087869998e-05,0.0003478782329087456,9.016868608334095e-05,0.00035053689886505404,9.163352237506346e-05,0.0003528863851291438
339,c750d24ef3a9a897fb19d3f0b4910f07f078e302,8.976937575681397e-05,0.00034962758266677456,9.028857462262073e-05,0.0003505390486679971,9.154426357285543e-05,0.00035337615214909115
340,bb71b5fb7b65b662c1fffa3f8120cbfd02e2c164,8.967538818347553e-05,0.0003482288874996205,9.075232612138444e-05,0.0003509321017190814,9.175231362777677e-05,0.0003528812628549834
341,89babbd98fc75399709543f55013ff856280c668,8.947956165848453e-05,0.00034756224680071077,8.983576905043904e-05,0.0003506909202163418,9.168123995715921e-05,0.00035330522323733773
342,202467c653efa89e94cc20feea0ea277cd0a8458,8.940885097465733e-05,0.0003476854840603967,8.997367791184955e-05,0.00035071728440622487,9.163308634676717e-05,0.0003522412502206862
343,b47c3c1c70644c84dac18de878cd53d1b103595a,8.991033931778482e-05,0.00034915655075261993,9.053691736738052e-05,0.0003518018987961113,9.197099982776632e-05,0.0003534485003910959
344,e14d47ce9fe29884a524322b295b723cf8ee1e08,8.979083141922706e-05,0.0003491670164900521,9.093830970015901e-05,0.00035162875040744743,9.223549647934058e-05,0.0003536824292192857
345,89c80ba606f4346f8df2a31cfcc0e967045a68ed,8.972548425472418e-05,0.0003483456856539023,9.045495905659416e-05,0.00035070298472419383,9.185903155329553e-05,0.0003526751650497317
346,64e62ef69babccb36cb2ee014225c6845b163c0e,8.952525371807766e-05,0.00034745063555116455,9.036019506040684e-05,0.0003501112999704977,9.186013644053177e-05,0.0003526235969426731
347,e02af0b2991171c39bb3013fa83bdbe727cd3cda,8.990161971396898e-05,0.0003482469163524608,9.060084284860487e-05,0.00035043754614889623,9.159275055439634e-05,0.0003532778510513405
348,f3533711c854d05e2d767e3e8373c882d4d9f3ae,8.918847087159997e-05,0.000348226031443725,8.997219818651922e-05,0.00035011915024369956,9.107669201594862e-05,0.0003532748067237694
349,a4e931f15e87cada0b9bb9ad80378115e72ba7ba,9.005620014533156e-05,0.0003484907986906668,9.022935963243494e-05,0.0003530341161725422,9.136609203944152e-05,0.0003527322046769162
350,93a9ed22b6fb6ecd6c4a10382306b1e5c6d06abc,8.969753598947017e-05,0.00034800913417711856,9.07390865243294e-05,0.00035161059737826386,9.141138500787994e-05,0.00035266421424845853
351,3fc4b7178d6edfb01dfddad57344330fd930440d,8.946809867658645e-05,0.00034791508223861454,9.021881779209395e-05,0.000349896300273637,9.159820177399915e-05,0.00035319708210105694
352,785d1eb24ae8690b6b7389f6badbc91f949552a4,8.95134410012729e-05,0.0003475597011856735,9.01351074788196e-05,0.00035071708261966703,9.118414124135267e-05,0.0003525133322303494
353,676a619f2ede19db5f8c8d42f7221a6b10362015,8.932299545553863e-05,0.0003504057531245053,9.023937712277261e-05,0.00035275487582488304,9.131226842561043e-05,0.00035506259882822633
354,f726490c4c83e48fe05e0a80073e9716800a508a,8.946563475994301e-05,0.00034810017871980865,9.033678499750855e-05,0.00035060369797671836,9.156956273893063e-05,0.0003522982510427634
355,e9fb9335399580aaef1e5fa01e6f7afc79b82792,8.965390137866263e-05,0.00034840235020965337,9.020209535648508e-05,0.00035003984812647103,9.154481389983134e-05,0.00035292233030001323
356,94de9f7007b9264328dfa16dcf60a8c34a2c8ec0,9.019769628944456e-05,0.00034882913439952096,9.010658283864171e-05,0.000350533282229056,9.106601249765266e-05,0.00035188723122701047
357,8eed39d6562045c650f4c8aeec5319f4bf34402b,8.945911160616342e-05,0.0003520254511386156,9.048552914283985e-05,0.0003515213339899977,9.165965020656585e-05,0.00035254729834074776
358,131b6bf29e20e801368907f71e5d8594a484f742,8.961819939715557e-05,0.0003491173692358037,9.012673134830865e-05,0.0003514985980776449,9.13335618462937e-05,0.0003540695800135533
359,63884710e540d1218ed3713b8998d515abd3c71e,8.970585777653289e-05,0.0003492475332071384,9.004390425210404e-05,0.00035054660014187297,9.162734697519008e-05,0.00035366474961241083
360,d3382a5e7e3c45a2fc9840509de0c8eadc25fa07,8.952204130343662e-05,0.0003482239010433356,9.019529804864452e-05,0.00035043697959433,9.185384895483201e-05,0.00035304520279169085
361,639f94d164407a311295fa67d3a5363cb718f965,9.009599674123624e-05,0.0003483096642109255,9.028626748260635e-05,0.0003509701695293188,9.151816325770183e-05,0.0003538108469607929
362,b575bd6928402e9738f439610ec13058f3402f3a,8.937939390784403e-05,0.0003478478795538346,9.040086056790816e-05,0.0003508014177593092,9.165425623251387e-05,0.00035391346706698337
363,4c37b8df70952d9192c528f1988e7285b44fd7ae,8.970773528707175e-05,0.00034814538278927403,9.021254098581628e-05,0.000351439470735689,9.145881790159779e-05,0.000353100267238915
364,4bd449439ccce1be0bc43abed15423b46dbdcacb,9.139801417900757e-05,0.0003553345510414962,9.378463199192827e-05,0.000359992982402187,9.562217799777334e-05,0.00036046736279566737
365,3cec3ae80e626952a6b61a72516713217d99fefe,8.924861083601097e-05,0.0003483440959826112,8.99047225190342e-05,0.00034994693317761023,9.145881366831335e-05,0.00035258911860485873
366,f4353323d0be0c3b3c7d0c752d6c135bc6d36465,9.360354901714759e-05,0.0003570027998648584,9.401602870669248e-05,0.0003604116345134874,9.546701436523686e-05,0.00036809661682566687
367,2a6a8f5a03ca78392aabc9a2d938760285fcee30,8.96946727182747e-05,0.0003486851540704568,9.018767428823e-05,0.00035047654916221896,9.192140053280374e-05,0.0003528706341361006
368,b797a0cb97a8a9e7e36962dc8c37c075967aa88b,8.968342587993038e-05,0.0003479698866916199,9.033183494105567e-05,0.000349919218569994,9.169760477644476e-05,0.00035323015181347727
369,f69c2fae9cc592fe42355b1533bd1a7e32216ace,8.990343747904799e-05,0.0003488926799036562,9.079905003617125e-05,0.0003507340132879714,9.186339924450624e-05,0.00035337786639815774
370,2e5e6f6949af92b3f7abd99e558f1f6ae5be2185,8.973621855651544e-05,0.00034909875054533286,9.039324258015422e-05,0.00035068529735629757,9.222527733072638e-05,0.000358489378162756
371,28a05b3a60014f755d72eb86e8a352f6d4476d07,8.986171427344489e-05,0.0003481511298256616,9.013140816549378e-05,0.000350938915895919,9.206704139201479e-05,0.0003529177202532689
372,8365e3ac35fe9c0b4cba8bc707dc1910e0c1f387,8.961716361466002e-05,0.0003485305312400063,9.011687260613708e-05,0.00035008024812365575,9.179551852867007e-05,0.0003530416210802893
373,86bae1ae269969a48759257900320c0f0664d37d,8.969522104216893e-05,0.00034920206526294355,9.026630562229836e-05,0.0003522747312672436,9.187217272648758e-05,0.0003530586953274906
374,d61fdc7d4c33d7f2104afde7e32d56af59f9d4f9,8.94937437212418e-05,0.0003480951495779057,9.008658730448031e-05,0.0003519934485666454,9.163190949369561e-05,0.0003530120671105881
375,1078723d2741d3379b65a70ee7aa23d9e7f08457,9.019711355039896e-05,0.0003479864060257872,9.046965625044727e-05,0.00035022878243277467,9.205340704118663e-05,0.000353301417392989
376,3409bd3f38adc03cdf0096c53e897818517bc286,8.952601866658069e-05,0.0003486706099162499,9.026083602639269e-05,0.0003504188343261679,9.182130452245474e-05,0.0003525015742828449
377,c3d1107b8931313c85947439c406dab98ebfc8ea,8.960330881917279e-05,0.0003477789461612702,9.036503254997828e-05,0.0003503590977440278,9.175445461137729e-05,0.00035256062789509695
378,092905febd53742d2a700322f88b652d6a5fd4fb,8.950222543150675e-05,0.0003496751266842087,9.039182154353984e-05,0.00035067963569114605,9.151985657147386e-05,0.00035296819793681304
379,e58c1a7f0decf7e43afbdeaa755492e665dd5533,8.972002431935022e-05,0.0003481318786119421,9.045668508210951e-05,0.00035065199869374435,9.194437245076353e-05,0.00035314807513107856
380,978bbe7fdb519edf1f28df4982ce13523ef59a4d,8.944855918261138e-05,0.0003478348798428972,9.008256857060204e-05,0.0003505828867976864,9.160477202385664e-05,0.00035287041682749984
381,6e5cdc9d0923558dc66ad878f2e5392d29185754,8.939869404144462e-05,0.0003481699929883083,9.020752358165655e-05,0.0003500298752139012,9.178051894361323e-05,0.00035254984783629576
382,83377c70a3dc49a7f3200c85d9736b346c42760f,8.955016955425424e-05,0.0003485159482806921,9.025538471057887e-05,0.0003503656790902217,9.155130352486264e-05,0.0003525265026837587
383,b908da64dd4fa8dc70932f51202f9701db4cc868,8.951664771422868e-05,0.0003481275479619702,9.032643846551742e-05,0.00035082653630524874,9.154094467786226e-05,0.00035331087807814277
384,2f782a2f1afa1b25ffacb3ca1ffdbbab0abc1504,8.940430106137131e-05,0.0003478340028474728,9.034547862435174e-05,0.00035008360476543505,9.162566328251904e-05,0.0003524902975186705
385,6df71138184f26cd87bb086acb1e6b3dc1be4bbf,8.935414895903869e-05,0.0003478195440645019,9.00093827796869e-05,0.00035039633512496944,9.15088944814422e-05,0.00035217018642773226
386,2a862700bd376800ff4495e572ca4c85c919a218,8.926673441148195e-05,0.00034774011777093013,8.99427066256931e-05,0.00035051430265108747,9.137680119072848e-05,0.0003519254270941019
387,77bc3225e6f4badf83190ec300a0e10e56949644,8.962311289342474e-05,0.0003487276534239451,9.06773969869722e-05,0.0003506803031389912,9.173451795835386e-05,0.00035438955140610533
388,402802d8a16da735017bbefa8621a91f5707beba,9.018399614132633e-05,0.0003488581239556273,9.09428739504627e-05,0.0003506461391225457,9.247397114946084e-05,0.0003529312477136652
389,e12112e7caf72f93e07128f6e7a8a3399f1c6bc9,8.946104159901949e-05,0.0003486821971212824,9.009792192354182e-05,0.0003516406364118059,9.181903124871578e-05,0.0003526488784700632
390,2c1a34daa024398cdf9c6e1fbeff52b4eb280551,8.952049691168988e-05,0.00034721201906601586,9.002078186012496e-05,0.0003477660858810976,9.148521348834038e-05,0.0003503015885750453
391,4516ee94feef318c72bdd96282d0cac98a10e433,8.939003210114545e-05,0.00034631642047315835,9.00593143695396e-05,0.00034792692555735507,9.138924493031068e-05,0.00035100566068043315
392,6822c098a73f168dfe4400867b0d82f29a7f5e89,8.918538681979551e-05,0.00034600975923240187,8.979598868422764e-05,0.0003491074855749806,9.126786512037939e-05,0.0003500665149961909
393,f25905b5d25a2fca1e23adad11d4597a1e658276,8.895989415831252e-05,0.00034651228537162145,8.992183460923266e-05,0.0003478462575003505,9.128739595536358e-05,0.0003501797172551354
394,41977b24ae011a51f64faa75cb524c7350fdedd9,8.92226721663944e-05,0.0003469101075703899,8.992158638482744e-05,0.0003482716080422203,9.122383992441675e-05,0.00035098758526146416
395,a1ee7968df16a4f57c8e22164d19aa2d14a6cdad,8.910404113655695e-05,0.00034588428679853677,8.986632085659286e-05,0.00034784902042398847,9.128027595579624e-05,0.00035021486692130563
396,2a9a95d250c91f842b9fdc32cbeaeaced8b5896b,8.94006521089888e-05,0.00034636564863224824,9.012467435691968e-05,0.000348264747299254,9.109199428084222e-05,0.0003504331534107526
397,b5cdbf0434019e802b5e1a44bee06e67e0beef75,8.938589789828316e-05,0.000346184941008687,9.003962767271956e-05,0.0003480148501694202,9.130892605513088e-05,0.00035144567955285315
398,672a2ec822bb2d3619096a66b76afc79eea118e6,8.94086431588762e-05,0.00034642039701856414,9.017855829505388e-05,0.00034828543042143183,9.137755894864148e-05,0.00035017961636185646
399,c136cb7f2982554a9ae305aafd81b9f68ac03ec5,8.997780247783858e-05,0.0003480273609360059,9.069692974617659e-05,0.00034852613074084127,9.203487160530958e-05,0.00035168939890960855
400,481e731368dd47705248b1832ebd70913e99772e,8.931484638301075e-05,0.0003488071961328387,8.984729031885951e-05,0.00034828394030531247,9.204779582267457e-05,0.0003510610122854511
401,f9408ee13adbe81c7740daa03a52fc73d71e71ba,8.944936142470992e-05,0.0003466004660973946,8.981771890289527e-05,0.00034944141904513044,9.128252594647082e-05,0.00035057019752760725
402,07cbfffec5156f8491c885d4e893fb7b920428b2,9.222165046429092e-05,0.0003513206650192539,9.471142234710546e-05,0.00035090221402545767,9.425934192470529e-05,0.0003576992933327953
403,b3e3567544dc2b41e1bcc89157b977cf12ef2efb,8.949637797868942e-05,0.0003466242691501975,8.982358515629025e-05,0.0003478761839990815,9.124912513989555e-05,0.0003505934107427796
404,d97e31e891e868457d710d53b8ddadb0d473ec8a,8.933197279445461e-05,0.00034706554530809325,8.96117646155543e-05,0.0003482986163968841,9.105102474655002e-05,0.00035040973064800107
405,cc7f1504aaf7b02de09ba87ee91dfe4446d90031,8.916429465361794e-05,0.0003460461506620049,8.975609767535501e-05,0.00034702093495676914,9.101644497026097e-05,0.0003494540384660164
406,de4a75535fa48ab93ae226c70182e411b27daade,8.932900706641988e-05,0.00034658149816095833,8.956242932892236e-05,0.00034795067428300777,9.102497850198391e-05,0.0003500485016653935
407,3aad1490f24f4d39980a72bea0617083aaf508ea,8.906794265528355e-05,0.0003466136132677396,8.989271153657396e-05,0.00034869395506878693,9.089079050516541e-05,0.000351276279737552
408,99eac42354f9c900bf8897abec6e7c1bd6c9ff6c,8.914600408895582e-05,0.00034653736899296444,8.974538746574694e-05,0.0003485648271938165,9.115071416917172e-05,0.0003503616123149792
409,969ada67c1b9b32b863a9ce77f56689ca7ba3b43,8.906881882213668e-05,0.00034618563173959655,8.981805065738372e-05,0.00034764633358766635,9.106956422328949e-05,0.0003500186838209629
410,2f52098908b00397e425904b89ac89d84e344627,8.89857383597581e-05,0.00034573778199652834,8.942309354783082e-05,0.000347998032035927,9.113307926834614e-05,0.00034995090682059525
411,261a769dd135c1e4007a6d0bdbed68a8c929497a,8.932686774287281e-05,0.0003464689323057731,8.970657209596358e-05,0.00034785834141075615,9.116152501549603e-05,0.0003507580840960145
412,455f1f3168ab0105d05add646ff63a17b80fdcdc,8.931753347765227e-05,0.0003471819528688987,8.972242978386215e-05,0.00034917768401404223,9.094211907888e-05,0.00035059149377048016
413,c4e20ec45f0aef437df9bbdc18849d15e9d7e850,8.91509832295238e-05,0.00034694746912767487,8.971207728994288e-05,0.0003486805828288198,9.1303582303226e-05,0.00035255894375344117
414,eeef9d4646103c3b1afd3085f1393f2b3f9575b2,8.92676180228591e-05,0.0003470479510724545,8.96781995953595e-05,0.00034837588512649136,9.116901889104736e-05,0.00035081279153625173
415,38d843e6b526fc5e8a936b77dc8d33750f5735d8,8.924598958282197e-05,0.00034694620408117773,8.990209018580677e-05,0.000348744277531902,9.126671039584008e-05,0.00035054443093637626
