,hash,"dtype-f,stride-1","dtype-f,stride-2","dtype-f,stride-4","dtype-d,stride-1","dtype-d,stride-2","dtype-d,stride-4"
277,cefab37bfba72ae062a58be3c7bdbd59c2c4d309,9.257923811674119e-05,9.655953300270168e-05,9.843969548290426e-05,9.033083146022371e-05,9.558553892103109e-05,9.651996057342599e-05
278,1932e4bdc460975d8b35ae8351e037d26e5ee6f8,9.248898449269208e-05,9.638408029621297e-05,9.829963926436767e-05,9.012212284094045e-05,9.491420774297281e-05,9.583408351648937e-05
279,592b71c8cd10ef3cf9bccebb6c3ed0198f105484,9.217810901728543e-05,9.703417731957002e-05,9.869467467069626e-05,9.045214969510875e-05,9.548508308150551e-05,9.627612751154673e-05
280,e5f6012b9d59848d1b76e1b09982cbc67989572b,9.254271333867853e-05,9.670755402608352e-05,9.839925068345936e-05,9.024519596464378e-05,9.503641419790008e-05,9.602177198286409e-05
281,6c79e97d7bac51adb292ce6f7d4d77376f818d52,9.234163232825019e-05,9.696801108392803e-05,9.89188440144062e-05,9.027526767785884e-05,9.546425532210957e-05,9.635255079377782e-05
282,8c671cb7a2e99dbd4146a77c0e88f4d24efc911f,9.224150668491016e-05,9.676613421602683e-05,9.872335940599441e-05,9.015849060263516e-05,9.520099582997235e-05,9.610685943202539e-05
283,0721406ede8b983b8689d8b70556499fc2aea28a,9.246389804915949e-05,9.705071096067076e-05,9.830910712480546e-05,9.023762993083513e-05,9.5234311778437e-05,9.651570157571272e-05
284,6e2e9e678a44650d45f036d4a6c72609a3b8ab20,9.199371561408043e-05,9.655767035755244e-05,9.834898466413671e-05,9.039004356407922e-05,9.514541280540552e-05,9.585920382629741e-05
285,168978df69efecb07943fd8ce3a7c95aab7122cb,9.214728224006567e-05,9.666173295541243e-05,9.879741130523311e-05,9.008904164733965e-05,9.533262777107734e-05,9.617848660458219e-05
286,cb557b79fa0ce467c881830f8e8e042c484ccfaa,9.22924034636129e-05,9.691426530480384e-05,9.886235930025577e-05,9.015640474794326e-05,9.549097581343217e-05,9.642197242514654e-05
287,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.00010127444800577665,0.00010643330299192005,9.830411111649412e-05,9.216246703131633e-05,9.57883894443512e-05,9.727267633107575e-05
288,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,9.262116033245217e-05,9.668285704471849e-05,9.852939039328189e-05,9.032007122089056e-05,9.531989608975974e-05,9.625165469267152e-05
289,3c91a3e1704c8aa7f1258aa30892040df9d952f4,9.237015619874e-05,9.69116533683105e-05,9.827889840711247e-05,9.029183521374198e-05,9.539434262974695e-05,9.605139917270703e-05
290,fe3d717080e812383900507168a6bd7093c4e434,9.224855933677067e-05,9.372144598852505e-05,9.500559588724916e-05,9.014838844660885e-05,9.161719959998918e-05,9.243194521828131e-05
291,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,9.235770610923117e-05,9.362076578492469e-05,9.55846964974295e-05,9.029130028052764e-05,9.180177003145217e-05,9.27588309754025e-05
292,75f852edf94a7293e7982ad516bee314d7187c2d,9.26385929977352e-05,9.453571824864909e-05,9.667842902920463e-05,9.106018403468053e-05,9.275016967545856e-05,9.353154444329018e-05
293,5265343e268264101ec317594b1b97814d8d5875,9.232200682163239e-05,9.390818886458873e-05,9.543439796702428e-05,9.062137716442099e-05,9.155479598451745e-05,9.245623157105663e-05
294,542e35e121988a9a942435da91d407d11a6ff96b,9.242150593887676e-05,9.42283013666218e-05,9.574725038625977e-05,9.07050307131996e-05,9.223963133990765e-05,9.319888512519273e-05
295,8bcfd67720dadab6cc8562183b3d5b3458a8a91b,9.24607484855435e-05,9.373158047145064e-05,9.564706971022216e-05,9.042915526377268e-05,9.205742654475299e-05,9.296771392903544e-05
296,a914cb7cf691a1e676b55459aed58f793883a1a7,9.26112417470325e-05,9.368241087279536e-05,9.532288055528294e-05,9.079997943452567e-05,9.208389303900979e-05,9.272749197076668e-05
297,e0ceabc087303ce18d38183de9058df23f63df6e,9.287218986587091e-05,9.392476640641689e-05,9.561892790354302e-05,9.063836418030676e-05,9.224293753504754e-05,9.298307228494774e-05
298,1e2aa70c87031d2b4e0a53c0a2153ac4a89d8fe9,9.26746478812261e-05,9.434445422481407e-05,9.552807208489288e-05,9.063696719644483e-05,9.224195541305976e-05,9.285502389750697e-05
299,0fe94ce8a6c4fbe94305e4a4be45fe06e774be29,9.242772387388424e-05,9.365000084719875e-05,9.54512930051847e-05,9.028406906103299e-05,9.199143387377262e-05,9.272770363498817e-05
300,7fe64b4a15daa340ed086b6bab85c1a274e5ea6f,9.24493016844446e-05,9.388243356211619e-05,9.554522958668795e-05,9.041134853008364e-05,9.190067648887635e-05,9.366573173214088e-05
301,53d74a1fc054a5f997007fd851476776599cb6f6,9.258328936994075e-05,9.388823739506981e-05,9.566614912314848e-05,9.034288092708785e-05,9.185691702772272e-05,9.268527765843e-05
302,4d820990180a54ca7ce22ba698646deee17292f8,9.233850816434079e-05,9.414157406850294e-05,9.518482045016506e-05,9.022661184599577e-05,9.204267778179862e-05,9.280350482599302e-05
303,f079a56b18714bd622f7ca457d14ebe873b67c55,9.287983941083605e-05,9.426453404805878e-05,9.587714448571205e-05,9.111714095246693e-05,9.232569401237098e-05,9.308469651097602e-05
304,7d8fadac32f102f25642b47e82437f4243ca2658,9.222961115566167e-05,9.372700852426615e-05,9.538830596614968e-05,9.025046832797942e-05,9.18434848162261e-05,9.306999431415037e-05
305,80b387c66e4f10faafdb1a21c011c173f77b0942,9.732633182218045e-05,9.81791167972592e-05,9.929817128472173e-05,9.415907273002879e-05,9.58771681821831e-05,0.00010118270909680922
306,4647bfbb57768efda59160c3beb98cf02badd6c5,9.607122271766208e-05,9.747874545692784e-05,9.706281816761474e-05,9.242217769617339e-05,9.430006817141971e-05,9.450366363704564e-05
307,764662504a233ce218543aae3257dafdaa39e4f0,9.463933182070667e-05,9.607335908764402e-05,0.00010001289351917135,9.310383181648583e-05,9.47438591042142e-05,9.490226817764449e-05
308,31e153c4b80b03d0ef0670bd9aa9e52745c7e3fc,9.244319545277077e-05,9.396241363323168e-05,9.548071818492397e-05,9.076810744795506e-05,9.193145908118988e-05,9.276290455256293e-05
309,f8a30474faaa135ea1b23ad0184f74a19d8b480e,9.682860456285364e-05,9.810500454147007e-05,0.00011716642308247407,9.468111817444549e-05,0.00011305235497275135,0.00011212282222711817
310,164682330d70ffe84e706a67955435b76e1cf19d,9.638134722283414e-05,9.782913636875243e-05,9.940045454806584e-05,9.423076818083329e-05,9.564439090106383e-05,9.63828772744984e-05
311,07685e4386b4dbfbe52a1ecd95bc7fcc397b2411,9.254833633101292e-05,9.374356357677078e-05,9.547345451375638e-05,9.045102065890904e-05,9.19917227292899e-05,9.257278182882476e-05
312,07272c441ee1a12e260a55b252835ff1e1ca0c50,9.270487730232576e-05,9.387909998291764e-05,9.571995360602159e-05,9.058609502370785e-05,9.230538178764454e-05,9.281500910715708e-05
313,2f0ed6acea1308c89e6c814b1317d96362370703,9.308775003195148e-05,9.42777284668911e-05,9.560201810514131e-05,9.147026364437558e-05,9.312300449395975e-05,9.33139817789197e-05
314,6ff787b93d46cca6d31c370cfd9543ed573a98fc,9.293455910995942e-05,9.387277724189599e-05,9.584452312049473e-05,9.101164052917137e-05,9.257349546797658e-05,9.34205455202821e-05
315,35a793c31faa1d7aeb1fd44cf79407132efcab08,9.261425915280019e-05,9.431568178115414e-05,9.556092726680535e-05,9.073667355220427e-05,9.227174543246457e-05,9.303007278834807e-05
316,755d7c3ec0371c25ff25c3142034f3555ab4fd27,9.248114974153312e-05,9.405424537941475e-05,9.564855903260072e-05,9.048549979848187e-05,9.228633187541908e-05,9.366329547695138e-05
317,45c57078fd599194b49148fb66808f03490ee423,9.246229098855772e-05,9.381342758636244e-05,9.522638654082337e-05,9.063749587594354e-05,9.213576320855117e-05,9.289108645382593e-05
318,6d9e294c47e790067e0b5724afecb4e38a542bd0,9.281845440537753e-05,9.388417264827613e-05,9.523860909129408e-05,9.056391754410853e-05,9.214184537995607e-05,9.285246381874788e-05
319,e69faef03428b82f5651a5fb521610ddea2bd22a,9.265668658454986e-05,9.360170013017275e-05,9.526606352830475e-05,9.03678015028396e-05,9.213367249520326e-05,9.290934566789391e-05
320,4fcea6deac29276605e58b0a011f7ef6d089f66b,9.257653198966925e-05,9.392735029740089e-05,9.52153821179474e-05,9.039473577502591e-05,9.185079040683128e-05,9.284055029804057e-05
321,d5da698181fe6e920b03cef8a6a20e39c7d40cdf,9.255136828869581e-05,9.426215441304852e-05,9.573744080791419e-05,9.106620405377312e-05,9.226646401326764e-05,9.326246376572685e-05
322,3300c03992d963f9c571975c17ed93f17b090672,9.276852308010513e-05,9.405921340327372e-05,9.538516433994201e-05,9.048379782571896e-05,9.248801824552091e-05,9.336631364104423e-05
323,bdb5cc7b54d19f1f79eba1680a59f6852c6e3614,9.272940488616851e-05,9.395840461365879e-05,9.550545893778856e-05,9.095527699278776e-05,9.284441793252799e-05,9.332692292942241e-05
324,b63e25648f2d7d0c2d56851352740620848da3ae,9.262297746979377e-05,9.417733632620764e-05,9.553181377916851e-05,9.073517362256188e-05,9.244040384973314e-05,9.303020937791601e-05
325,3d83143c2c2f877ee921c4c7c6746d836c459839,9.286735863001509e-05,9.392507226121697e-05,9.550554572011936e-05,9.068870659117118e-05,9.238862284374508e-05,9.305961800485171e-05
326,d785aa39f99720950cd7f9acfe1133494cb5ff58,9.251745491796596e-05,9.37660727438263e-05,9.533956816250628e-05,9.0606090678133e-05,9.21869449402121e-05,9.30573685433377e-05
327,6568c6b022e12ab6d71e7548314009ced6ccabe9,9.279966788281771e-05,9.427829116413539e-05,9.61770959706469e-05,9.074354975307283e-05,9.215402797880498e-05,9.29615910122679e-05
328,068074f4acab87b0fabf194517b7dfb0f038af5a,9.221656364388764e-05,9.359911359338598e-05,9.541944124397228e-05,9.021082265718171e-05,9.174705430103296e-05,9.27739178719507e-05
329,d78893c1116b3ada9eb1ebbddc17aee69693eb5c,9.257339988835155e-05,9.417595945044674e-05,9.546632751483808e-05,9.090974368924691e-05,9.223315018144521e-05,9.298300031911243e-05
330,f128be6c671d320c84771e923ddaf6467645216f,9.245745922354135e-05,9.411808621900326e-05,9.52868637713519e-05,9.091921903054453e-05,9.212283184751868e-05,9.264581392265179e-05
331,edb880dd9b3c7241b96ccef34c43bd9f90e4a6e4,9.23497089057822e-05,9.393269058570943e-05,9.563698602670973e-05,9.093211371112955e-05,9.219730907881801e-05,9.293881382539191e-05
332,882f00bd47ceacbbcf34cad5d491be43fee0c99e,9.231779576194557e-05,9.382087261077355e-05,9.54727589521768e-05,9.050146649660897e-05,9.192337324334817e-05,9.284647795456377e-05
333,1d7939e1d26adbedaeec98c8153ea2e37297f520,9.237937258810481e-05,9.392227300188759e-05,9.565444991246543e-05,9.081536790448402e-05,9.199899610724639e-05,9.286994516680186e-05
334,1f95d7914ff23ffeb95767de79c55b4f702e6f2f,9.245606382716108e-05,9.422552697783844e-05,9.581897227855569e-05,9.076136755102799e-05,9.232613215730949e-05,9.302797737870027e-05
335,8dde6f8f4a6180e5a26332733367e3fcdc5aac66,9.256451685204465e-05,9.397657281211154e-05,9.547049571252004e-05,9.061342532446316e-05,9.218702696009792e-05,9.311625458808108e-05
336,b32b72e3d98d784b98d9c38d4f9905574a60707d,9.239608665335584e-05,9.36604046728462e-05,9.520517249422318e-05,9.032300806196392e-05,9.199657255191017e-05,9.285008153793486e-05
337,df9c973f28fb9c0e713db29285b07b57c622652a,9.312060481699353e-05,9.396023603833535e-05,9.548999527892605e-05,9.054001247556494e-05,9.197202691046352e-05,9.275226832621477e-05
338,8eaceff8aa2ed313d78b4f84e35b90a24505662d,9.255690013312482e-05,9.385020556775007e-05,9.541213089092211e-05,9.048679720394868e-05,9.211562362245539e-05,9.319898249073461e-05
339,c750d24ef3a9a897fb19d3f0b4910f07f078e302,9.218274128877305e-05,9.365349119021134e-05,9.548159485513514e-05,9.060059943475013e-05,9.200805374844507e-05,9.294147179885343e-05
340,bb71b5fb7b65b662c1fffa3f8120cbfd02e2c164,9.307957635345783e-05,9.410951434719292e-05,9.552375519309531e-05,9.084845298290754e-05,9.225180414928631e-05,9.30615224536847e-05
341,89babbd98fc75399709543f55013ff856280c668,9.230174208906564e-05,9.38797729428519e-05,9.483696829358285e-05,9.013102139723448e-05,9.195792742750861e-05,9.25321512940255e-05
342,202467c653efa89e94cc20feea0ea277cd0a8458,9.23085777850991e-05,9.356234963475303e-05,9.482333605939693e-05,9.064147083381237e-05,9.20829511332241e-05,9.276640537956898e-05
343,b47c3c1c70644c84dac18de878cd53d1b103595a,9.277762252498756e-05,9.429533119228753e-05,9.579228194938464e-05,9.10030624998564e-05,9.228042750196024e-05,9.332799077541991e-05
344,e14d47ce9fe29884a524322b295b723cf8ee1e08,9.295183170417493e-05,9.428728583522818e-05,9.547641648995605e-05,9.07033595279598e-05,9.25656545653262e-05,9.353541747920892e-05
345,89c80ba606f4346f8df2a31cfcc0e967045a68ed,9.32548819533126e-05,9.366402254355225e-05,9.506069525906985e-05,9.055506949859463e-05,9.20665090564977e-05,9.28131186149337e-05
346,64e62ef69babccb36cb2ee014225c6845b163c0e,9.221475444395434e-05,9.355124043808742e-05,9.5099303218597e-05,9.025061937926475e-05,9.170827794481408e-05,9.260074637660925e-05
347,e02af0b2991171c39bb3013fa83bdbe727cd3cda,9.252100339175289e-05,9.427604540674525e-05,9.53326594423164e-05,9.032513769266527e-05,9.208311411467465e-05,9.290841408073902e-05
348,f3533711c854d05e2d767e3e8373c882d4d9f3ae,9.236326441168785e-05,9.331766473637386e-05,9.506733622401952e-05,9.020627764907997e-05,9.200683562085032e-05,9.26732678305019e-05
349,a4e931f15e87cada0b9bb9ad80378115e72ba7ba,9.226431350477717e-05,9.368450952355157e-05,9.535404176197269e-05,9.039770677100775e-05,9.198112265122208e-05,9.276073277843269e-05
350,93a9ed22b6fb6ecd6c4a10382306b1e5c6d06abc,9.244133570146832e-05,9.388705948367714e-05,9.573588190092282e-05,9.086931293660945e-05,9.237331846220927e-05,9.295680475505916e-05
351,3fc4b7178d6edfb01dfddad57344330fd930440d,9.247145446186716e-05,9.409449253739281e-05,9.525510884652084e-05,9.040379404159617e-05,9.18372227302329e-05,9.297820083288983e-05
352,785d1eb24ae8690b6b7389f6badbc91f949552a4,9.230682732198726e-05,9.330156767232852e-05,9.525471409274774e-05,9.038646740084592e-05,9.175363652916117e-05,9.249825432727283e-05
353,676a619f2ede19db5f8c8d42f7221a6b10362015,9.208328662101519e-05,9.336810961196369e-05,9.496788155626167e-05,9.033221497454426e-05,9.187059582803738e-05,9.266896893016317e-05
354,f726490c4c83e48fe05e0a80073e9716800a508a,9.24840315499089e-05,9.348748505792835e-05,9.501764169809493e-05,9.049080631672596e-05,9.220670379528945e-05,9.27240460772406e-05
355,e9fb9335399580aaef1e5fa01e6f7afc79b82792,9.239698146385225e-05,9.357666448605331e-05,9.523264492269267e-05,9.017761927559848e-05,9.208249605514786e-05,9.24769630232318e-05
356,94de9f7007b9264328dfa16dcf60a8c34a2c8ec0,9.188309565863825e-05,9.339389243078502e-05,9.486744476651604e-05,9.006074021670443e-05,9.194243033532022e-05,9.240493157201192e-05
357,8eed39d6562045c650f4c8aeec5319f4bf34402b,9.229594037275422e-05,9.374857393347404e-05,9.544911921362985e-05,9.04619295442523e-05,9.212664497846906e-05,9.290685517374765e-05
358,131b6bf29e20e801368907f71e5d8594a484f742,9.225802390243519e-05,9.359259116040034e-05,9.512415536763993e-05,9.03061533362166e-05,9.163531411269848e-05,9.275704558769411e-05
359,63884710e540d1218ed3713b8998d515abd3c71e,9.222258072854442e-05,9.337127716703848e-05,9.494504616172476e-05,9.027389955729986e-05,9.191753236915578e-05,9.274727199226618e-05
360,d3382a5e7e3c45a2fc9840509de0c8eadc25fa07,9.27038596604358e-05,9.350977647541599e-05,9.547744517807255e-05,9.039152521362974e-05,9.21539454297586e-05,9.314774599095637e-05
361,639f94d164407a311295fa67d3a5363cb718f965,9.247522737661546e-05,9.371184913272207e-05,9.513811356472698e-05,9.021322408398567e-05,9.180173616517675e-05,9.292847667397423e-05
362,b575bd6928402e9738f439610ec13058f3402f3a,9.274532256478613e-05,9.363123152235692e-05,9.508020540868693e-05,9.072109891394199e-05,9.201114933768456e-05,9.280314182185314e-05
363,4c37b8df70952d9192c528f1988e7285b44fd7ae,9.260181422260674e-05,9.38820546831597e-05,9.5374695956707e-05,9.03969139922872e-05,9.218376786024733e-05,9.292238709432158e-05
364,4bd449439ccce1be0bc43abed15423b46dbdcacb,9.472049688073723e-05,9.59305759434673e-05,9.732459740782226e-05,9.250112661075862e-05,9.405243591490117e-05,9.510404687096305e-05
365,3cec3ae80e626952a6b61a72516713217d99fefe,9.269640061327001e-05,9.348914556374605e-05,9.550274646078998e-05,9.041633129827986e-05,9.199122326787223e-05,9.256130380725318e-05
366,f4353323d0be0c3b3c7d0c752d6c135bc6d36465,9.497225453907794e-05,9.61321861144494e-05,9.930855065414852e-05,9.475701607856131e-05,9.478597732430155e-05,9.686394954438915e-05
367,2a6a8f5a03ca78392aabc9a2d938760285fcee30,9.317489933561195e-05,9.43015625869686e-05,9.55273132686588e-05,9.071442475619395e-05,9.224148551848802e-05,9.277191394093362e-05
368,b797a0cb97a8a9e7e36962dc8c37c075967aa88b,9.264782261611385e-05,9.372890080240639e-05,9.544461711563847e-05,9.082679344294977e-05,9.214424168352376e-05,9.287536906247789e-05
369,f69c2fae9cc592fe42355b1533bd1a7e32216ace,9.259573310952295e-05,9.418683740395036e-05,9.545767785642634e-05,9.090660817243835e-05,9.214574979110197e-05,9.2875537335534e-05
370,2e5e6f6949af92b3f7abd99e558f1f6ae5be2185,9.25909262150526e-05,9.389224102381956e-05,9.576444598761472e-05,9.072230790149082e-05,9.196253641593185e-05,9.291539053347977e-05
371,28a05b3a60014f755d72eb86e8a352f6d4476d07,9.230298561636698e-05,9.385917801409959e-05,9.539559568193826e-05,9.055898721091265e-05,9.190570351413705e-05,9.290224512700329e-05
372,8365e3ac35fe9c0b4cba8bc707dc1910e0c1f387,9.237310891462998e-05,9.384318149055948e-05,9.540683293545788e-05,9.060559086193724e-05,9.182279569689523e-05,9.274940768426115e-05
373,86bae1ae269969a48759257900320c0f0664d37d,9.24924367361448e-05,9.40073905936019e-05,9.54128452576697e-05,9.089891706431699e-05,9.275330442257902e-05,9.327376346019182e-05
374,d61fdc7d4c33d7f2104afde7e32d56af59f9d4f9,9.233463153412397e-05,9.377894457429647e-05,9.527675997973843e-05,9.069565206396677e-05,9.20939174565402e-05,9.268860501999205e-05
375,1078723d2741d3379b65a70ee7aa23d9e7f08457,9.270079476250844e-05,9.417265060950409e-05,9.586002151654275e-05,9.073878538386882e-05,9.253442245112224e-05,9.337676350365985e-05
376,3409bd3f38adc03cdf0096c53e897818517bc286,9.232374670153314e-05,9.365900080989708e-05,9.525166401131588e-05,9.054959990268896e-05,9.209931277754632e-05,9.29983269253915e-05
377,c3d1107b8931313c85947439c406dab98ebfc8ea,9.21687153591351e-05,9.365451776168564e-05,9.557294278320941e-05,9.045522267476093e-05,9.201804641634226e-05,9.29999038238417e-05
378,092905febd53742d2a700322f88b652d6a5fd4fb,9.2740744267675e-05,9.36515989120711e-05,9.539456276053732e-05,9.061764994990235e-05,9.189037267457355e-05,9.307543620128523e-05
379,e58c1a7f0decf7e43afbdeaa755492e665dd5533,9.271740828725424e-05,9.433828209611503e-05,9.552811441773718e-05,9.086770621274621e-05,9.23049043525349e-05,9.315772490067916e-05
380,978bbe7fdb519edf1f28df4982ce13523ef59a4d,9.271505881439557e-05,9.400935166261414e-05,9.507878937504508e-05,9.089069487142168e-05,9.212381502782756e-05,9.291382421824065e-05
381,6e5cdc9d0923558dc66ad878f2e5392d29185754,9.236367080699313e-05,9.369866668500684e-05,9.529589971696788e-05,9.039804254743186e-05,9.19254454360767e-05,9.275098458271135e-05
382,83377c70a3dc49a7f3200c85d9736b346c42760f,9.232071990316564e-05,9.399106175723401e-05,9.520518254827369e-05,9.044238042917627e-05,9.193442211571065e-05,9.259508118372072e-05
383,b908da64dd4fa8dc70932f51202f9701db4cc868,9.261214766990055e-05,9.414298163557593e-05,9.539985859935933e-05,9.061342628657326e-05,9.214696686037562e-05,9.294420438395305e-05
384,2f782a2f1afa1b25ffacb3ca1ffdbbab0abc1504,9.227142542261968e-05,9.374288545752115e-05,9.518281387334521e-05,9.084525825994567e-05,9.2108473605053e-05,9.260300589217381e-05
385,6df71138184f26cd87bb086acb1e6b3dc1be4bbf,9.232649621977048e-05,9.366711178286509e-05,9.532526389441706e-05,9.04339638900412e-05,9.202884552492337e-05,9.281580886718902e-05
386,2a862700bd376800ff4495e572ca4c85c919a218,9.251066314225847e-05,9.381806858899919e-05,9.500638116151094e-05,9.000612122645556e-05,9.16769601066004e-05,9.267480874603444e-05
387,77bc3225e6f4badf83190ec300a0e10e56949644,9.25766917961565e-05,9.401033166795969e-05,9.545977439054034e-05,9.072688408195972e-05,9.232436476105993e-05,9.299835655838252e-05
388,402802d8a16da735017bbefa8621a91f5707beba,9.262142702937126e-05,9.393992368131877e-05,9.542275643484159e-05,9.048232724043456e-05,9.183707139031453e-05,9.277562229809435e-05
389,e12112e7caf72f93e07128f6e7a8a3399f1c6bc9,9.27831025116823e-05,9.357641366395083e-05,9.539519986984405e-05,9.04741608499249e-05,9.172336537052285e-05,9.262227368625727e-05
390,2c1a34daa024398cdf9c6e1fbeff52b4eb280551,9.23315676945177e-05,9.29860228841955e-05,9.449610105631026e-05,8.961858712752496e-05,9.10823183395892e-05,9.188775438815356e-05
391,4516ee94feef318c72bdd96282d0cac98a10e433,9.182405615733428e-05,9.30520197884603e-05,9.470155928283929e-05,8.941154873137139e-05,9.08446886907678e-05,9.163891346278515e-05
392,6822c098a73f168dfe4400867b0d82f29a7f5e89,9.195007891817526e-05,9.321159767833624e-05,9.482116861776872e-05,8.940068073570728e-05,9.101918082653492e-05,9.165127042003654e-05
393,f25905b5d25a2fca1e23adad11d4597a1e658276,9.179234674031085e-05,9.317555972798304e-05,9.487221567806872e-05,8.960886568319603e-05,9.105774027503227e-05,9.179022374816916e-05
394,41977b24ae011a51f64faa75cb524c7350fdedd9,9.215646211735227e-05,9.339624084532262e-05,9.472188963131472e-05,8.976246711233111e-05,9.113517378202894e-05,9.183048651638357e-05
395,a1ee7968df16a4f57c8e22164d19aa2d14a6cdad,9.193440518257294e-05,9.314921599897471e-05,9.463950779966333e-05,8.922933085151941e-05,9.098033466922843e-05,9.16590638966723e-05
396,2a9a95d250c91f842b9fdc32cbeaeaced8b5896b,9.226661852814935e-05,9.323211005804214e-05,9.485469199717046e-05,8.953995002079602e-05,9.11176662645803e-05,9.187877559187737e-05
397,b5cdbf0434019e802b5e1a44bee06e67e0beef75,9.210298726843162e-05,9.364800062030553e-05,9.48612874543125e-05,8.976187418438186e-05,9.10206592049111e-05,9.186584079130129e-05
398,672a2ec822bb2d3619096a66b76afc79eea118e6,9.212605443529108e-05,9.325757538053122e-05,9.472852318801662e-05,8.98866002132331e-05,9.12213509455939e-05,9.183935313062235e-05
399,c136cb7f2982554a9ae305aafd81b9f68ac03ec5,9.232398588210344e-05,9.419681843031536e-05,9.508740199221806e-05,9.02309067054721e-05,9.154011707075617e-05,9.226175871762363e-05
400,481e731368dd47705248b1832ebd70913e99772e,9.211528495970097e-05,9.325970683924176e-05,9.468734391372311e-05,8.960458650138261e-05,9.126956786283038e-05,9.196965574202212e-05
401,f9408ee13adbe81c7740daa03a52fc73d71e71ba,9.216411377895962e-05,9.319813795049082e-05,9.483382613821463e-05,9.017828505578612e-05,9.118316864425486e-05,9.2081700197675e-05
402,07cbfffec5156f8491c885d4e893fb7b920428b2,9.201219178397547e-05,9.363014250993729e-05,9.487004188651389e-05,8.981904469060995e-05,9.134932698235532e-05,9.240371344441717e-05
403,b3e3567544dc2b41e1bcc89157b977cf12ef2efb,9.234930938956412e-05,9.347001852636988e-05,9.51081450859254e-05,8.998961718983888e-05,9.125780779868365e-05,9.215444495732134e-05
404,d97e31e891e868457d710d53b8ddadb0d473ec8a,9.232524951750581e-05,9.326517624272542e-05,9.466538163409991e-05,8.99503784916125e-05,9.170223069800571e-05,9.232311170886864e-05
405,cc7f1504aaf7b02de09ba87ee91dfe4446d90031,9.209049907936291e-05,9.310989090326157e-05,9.480118751525879e-05,8.946950509228178e-05,9.099040218929122e-05,9.179097727279772e-05
406,de4a75535fa48ab93ae226c70182e411b27daade,9.18249176307158e-05,9.290730072693391e-05,9.465357712046667e-05,8.955526692395816e-05,9.096166203645143e-05,9.173896925693209e-05
407,3aad1490f24f4d39980a72bea0617083aaf508ea,9.208584669977427e-05,9.333995297889817e-05,9.462298952381719e-05,9.002540960969511e-05,9.156718892468647e-05,0.00011195541698146952
408,99eac42354f9c900bf8897abec6e7c1bd6c9ff6c,9.17384506795894e-05,9.326895021579483e-05,9.470878549936143e-05,8.958733009466947e-05,9.103900837627325e-05,9.187871420925314e-05
409,969ada67c1b9b32b863a9ce77f56689ca7ba3b43,9.196733378551223e-05,9.311688217249783e-05,9.472549003972249e-05,8.966145487349542e-05,9.101794162872902e-05,9.187331253832037e-05
410,2f52098908b00397e425904b89ac89d84e344627,9.214892475442452e-05,9.307130028239706e-05,9.473622353239493e-05,8.949632217630375e-05,9.105398612143087e-05,9.186159269037572e-05
411,261a769dd135c1e4007a6d0bdbed68a8c929497a,9.205042469230564e-05,9.330134330825371e-05,9.451744527640668e-05,8.957578092505617e-05,9.09923283337069e-05,9.194797709245574e-05
412,455f1f3168ab0105d05add646ff63a17b80fdcdc,9.18509607965296e-05,9.302104696292769e-05,9.470173073085872e-05,8.971254679967056e-05,9.090888991274617e-05,9.186223614960909e-05
413,c4e20ec45f0aef437df9bbdc18849d15e9d7e850,9.203086903488095e-05,9.389798876575448e-05,9.47332771664316e-05,8.995540070632273e-05,9.126538537781347e-05,9.218348740515383e-05
414,eeef9d4646103c3b1afd3085f1393f2b3f9575b2,9.281509132547813e-05,9.429398077455433e-05,9.559361602772366e-05,9.077864233404399e-05,9.218082890253175e-05,9.296113752167334e-05
415,38d843e6b526fc5e8a936b77dc8d33750f5735d8,9.244640400125221e-05,9.359842250970278e-05,9.511057331384914e-05,8.966045431053836e-05,9.118137334681247e-05,9.22754533927549e-05
